0, 14887.26283758579, 40870.89467541841, 14776.647155719533, 14803.382229848103, 534104.0840623812, 14887.26283758579, 75170.38710537665, Infinity, 10558.930602930106, 8.670818431381257E7, 14803.382229848103, 15025.802687418107, 14660.036950435131, 14678.785090280693, Infinity, 685739.4207202279, 52038.7083196011, Infinity, 14887.26283758579, 14887.26283758579, 14791.524015657596, 14797.21095976526, 14799.706145716356, 13053.132682784853, 14803.382229848103, 14887.26283758579, 14925.708321486569, 14887.26283758579, Infinity, 20576.97419949623, 14889.275595887157, 35908.57658122739, 14887.26283758579, 18808.683753891928, 14887.26283758579, 14887.26283758579, 14887.26283758579, 14878.891747416294, 14887.26283758579, 14887.26283758579, 14887.26283758579, 14441.398116236633, 14887.26283758579, 14921.406641597794, 61805.1276088052, 75252.13094111024, 2.3823536945929207E7, 14803.382229848103, 14660.036950435131, 36407.358532972605, 49010.06164213341, 14887.26283758579, 14910.221413643318, 14812.07227185148, 14887.26283758579, 32589.55997319338, 14887.26283758579, 23455.05218998904, 14950.727445696051, 14887.26283758579, 154078.7750136419, 1.3297426597357459E93, Infinity, 18269.752366519206, 14887.26283758579, 8901.255290591773, 5114803.559300057, 57173.143234674244, 14887.26283758579, 14887.26283758579, 13160.005863397826, 14887.26283758579, 11463.529810396742, 14887.26283758579, 14887.26283758579, 16752.68322596772, 57460.20818504925, 14634.299901840073, 14887.26283758579, 10072.196503402896, 160089.51991882946, 14887.26283758579, 14844.027533835531, 14993.962813011334, 14871.760381890701, 14803.382229848103, 27383.4431200487, 14784.115285774164, 54179.28561121873, 4.857038553173586E7, 7.376822342794299E7, 14887.26283758579, 14906.997340241498, 20776.080273683106, 14842.051152112812, 15007.628095353377, 14887.26283758579, 14963.33042029773, Infinity, 14887.26283758579, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
29, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.9313638740757278, 3.6720479500426784, 3.6720479500426784, 3.6720479500426784, 3.734926315995665, 3.734926315995665, 3.734926315995665, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 12.792510021247125, 12.792510021247125, 12.792510021247125, 12.792510021247125, 12.792510021247125, 12.792510021247125, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 17.095252849238168, 19.165141874574985, 20.330512389782513, 20.330512389782513, 20.330512389782513, 20.330512389782513, 20.330512389782516, 20.330512389782516, 20.330512389782516, 20.330512389782516, 20.89513207453793, 29.680636417477725, 29.680636417477725, 29.680636417477725, 29.680636417477725, 29.680636417477725, 30.98325815455787, 30.98325815455787, 30.98325815455787, 43.569923490376716, 43.569923490376716, 43.569923490376716, 48.07483240068388, 49.30861208187146, 49.30861208187146, 49.30861208187146, 49.30861208187146, 54.297461150804274, 60.828931463401695, 62.712572775729974, 65.2910935397044, 80.37775087368433, 81.88144893822863, 122.57935110900505, 122.57935110900505, 162.5899548927347, 360.0, 2521.1288036335995, 14878.57279558241, 22781.623930912567, Infinity, 53, 29, 75, 47, 54, 45, 15, 62, 24, 38, 45, 13, 45, 27, 24, 13, 24, 25, 20, 23, 16, 25, 10, 19, 77, 29, 15, 38, 64, 33, 28, 11, 37, 18, 34, 58, 82, 21, 15, 39, 23, 32, 30, 19, 34, 25, 58, 23, 9, 31, 22, 16, 33, 26, 18, 67, 56, 65, 82, 26, 27, 21, 38, 20, 37, 28, 30, 32, 28, 50, 27, 36, 8, 48, 21, 37, 16, 33, 42, 48, 39, 28, 71, 20, 38, 91, 30, 26, 22, 92, 30, 50, 18, 7, 34, 42, 46, 15, 75, 75
30, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.9313638740757278, 0.9313638740757278, 0.9313638740757278, 0.9313638740757278, 1.751650163530041, 3.6720479500426784, 3.6720479500426784, 3.6720479500426784, 3.6720479500426784, 3.6720479500426784, 3.6720479500426784, 3.6720479500426784, 3.734926315995665, 3.734926315995665, 3.734926315995665, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 12.792510021247125, 12.792510021247125, 12.792510021247125, 12.792510021247125, 12.792510021247125, 12.792510021247125, 12.792510021247125, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 20.330512389782516, 20.330512389782516, 20.330512389782516, 20.330512389782516, 20.330512389782516, 20.330512389782516, 29.680636417477725, 29.680636417477725, 39.788745344649165, 43.569923490376716, 49.30861208187146, 62.71257277572998, 63.399131436632665, 122.57935110900505, 360.0, 701.9863021449302, 701.9863021449302, 1063.4704303634715, 2099.32368643696, 2868.8100508660405, 2907.539381134619, 3481.963312992247, 3529.40484045796, 14887.262837585791, 15012.190316488108, 49616.54041303423, 33, 68, 29, 75, 53, 54, 62, 47, 56, 48, 34, 62, 66, 45, 26, 85, 38, 49, 21, 15, 9, 62, 24, 38, 13, 30, 24, 45, 25, 33, 16, 13, 12, 27, 20, 70, 63, 25, 25, 43, 39, 19, 29, 77, 51, 10, 31, 64, 80, 46, 27, 54, 11, 32, 28, 34, 33, 15, 20, 26, 30, 16, 16, 31, 39, 14, 52, 55, 67, 22, 19, 58, 13, 65, 38, 20, 30, 28, 41, 21, 84, 27, 23, 34, 23, 7, 17, 7, 23, 24, 7, 38, 7, 58, 10, 35, 36, 53, 53, 53
31, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.9313638740757278, 0.9313638740757278, 0.9313638740757278, 0.9313638740757278, 0.9313638740757278, 0.9313638740757278, 0.9313638740757278, 0.9313638740757278, 1.751650163530041, 3.670951198352737, 3.6720479500426784, 3.6720479500426784, 3.6720479500426784, 3.6720479500426784, 3.6720479500426784, 3.6720479500426784, 3.6720479500426784, 3.6720479500426784, 3.6720479500426784, 3.6720479500426784, 3.6720479500426784, 3.734926315995665, 3.734926315995665, 3.734926315995665, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 6.502106789486216, 12.792510021247123, 12.792510021247123, 12.792510021247125, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.000330474192976, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 20.330512389782516, 29.680636417477725, 29.680636417477725, 91.87950392673811, 149.61401883707234, 250.0, 360.0, 360.0, 360.0, 360.0, 360.0, 1063.4704303634715, 1756.3782243946137, 2084.1243726803505, 2868.8100508660405, 3529.40484045796, 14887.262837585793, 47, 9, 33, 33, 52, 57, 48, 29, 75, 53, 77, 40, 68, 62, 56, 21, 11, 22, 34, 22, 63, 68, 54, 57, 31, 66, 45, 51, 62, 44, 32, 26, 85, 15, 24, 9, 65, 15, 24, 68, 49, 17, 21, 62, 28, 13, 38, 35, 7, 25, 13, 59, 63, 27, 16, 54, 43, 45, 41, 35, 60, 37, 48, 46, 77, 28, 20, 51, 33, 54, 80, 56, 42, 41, 26, 30, 55, 47, 28, 34, 13, 15, 58, 41, 29, 27, 35, 31, 42, 41, 11, 11, 14, 44, 20, 9, 33, 60, 42, 33
32, 0.05112042756808254, 0.24110081121945204, 0.24110081121945204, 0.24110081121945204, 0.24110081121945204, 0.24110081121945204, 0.24110081121945204, 0.24110081121945204, 0.24110081121945204, 0.24110081121945204, 0.24110081121945204, 0.24110081121945204, 0.24110081121945204, 0.24110081121945204, 0.24110081121945204, 0.24110081121945204, 0.24110081121945204, 0.24110081121945204, 0.24110081121945204, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.3463863305716676, 0.5942507588576718, 0.9313638740757278, 0.9313638740757278, 0.9313638740757278, 0.9313638740757278, 0.9313638740757278, 0.9313638740757278, 0.9313638740757278, 0.9313638740757278, 0.9313638740757278, 0.9313638740757278, 0.9313638740757278, 0.9313638740757278, 1.751650163530041, 3.6342486974646118, 3.670951198352737, 3.670951198352737, 3.6720479500426784, 3.6720479500426784, 3.6720479500426784, 3.6720479500426784, 3.6720479500426784, 3.6720479500426784, 3.6720479500426784, 3.6720479500426784, 3.7349263159956645, 3.734926315995665, 3.734926315995665, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 13.000330474192976, 13.000330474192976, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 13.416480445204314, 17.095252849238168, 29.680636417477725, 29.680636417477725, 47.70029742677368, 47.70029742677368, 360.0, 360.0, 1003.1422475086604, 2868.8100508660405, 3186.9548066802117, 5300.361926359854, 15015.061256691095, 11, 34, 30, 35, 70, 8, 19, 43, 18, 49, 33, 41, 26, 47, 58, 64, 102, 65, 41, 40, 11, 62, 57, 22, 63, 29, 33, 57, 21, 34, 48, 9, 47, 56, 75, 52, 33, 22, 54, 47, 26, 32, 19, 31, 45, 51, 66, 26, 34, 49, 37, 45, 61, 85, 14, 32, 28, 39, 24, 17, 60, 68, 30, 32, 33, 16, 35, 13, 63, 30, 45, 55, 30, 41, 43, 60, 60, 13, 44, 25, 68, 28, 56, 26, 42, 30, 13, 34, 70, 59, 29, 46, 11, 14, 30, 18, 60, 28, 51, 47
33, 0.035700908238119035, 0.05112042756808254, 0.20712234065738808, 0.20712234065738808, 0.21403169446457457, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.3463863305716676, 0.5942507588576718, 0.9313638740757278, 0.9313638740757278, 0.9313638740757278, 0.9313638740757278, 0.9313638740757278, 0.9313638740757278, 0.9313638740757278, 0.9313638740757278, 0.9313638740757278, 1.751650163530041, 1.751650163530041, 3.6342486974646118, 3.670951198352737, 3.670951198352737, 3.670951198352737, 3.6720479500426784, 3.6720479500426784, 3.6720479500426784, 3.6720479500426784, 3.6720479500426784, 3.6720479500426784, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 4.209717049610196, 6.302382657389466, 13.416480445204314, 13.416480445204314, 34.24476891688184, 37.36425895255237, 39.30484315503841, 111.56231756882195, 360.0, 360.0, 2021.7721669820378, 3529.40484045796, 4990.093925079955, 14887.262837585793, 14887.262837585793, 90, 11, 36, 46, 43, 38, 24, 54, 29, 28, 34, 54, 91, 47, 69, 17, 55, 49, 39, 65, 30, 70, 22, 79, 25, 33, 20, 57, 19, 55, 47, 92, 18, 57, 102, 41, 40, 22, 33, 56, 33, 58, 44, 8, 74, 22, 41, 63, 109, 47, 9, 21, 75, 11, 48, 36, 63, 47, 26, 37, 31, 23, 44, 60, 61, 19, 49, 32, 85, 23, 39, 28, 32, 13, 68, 30, 32, 32, 39, 44, 25, 89, 30, 45, 41, 24, 26, 32, 30, 61, 59, 39, 43, 30, 13, 31, 52, 55, 11, 11
34, 0.03570090823811903, 0.035700908238119035, 0.05112042756808254, 0.05112042756808254, 0.05112042756808254, 0.12990916012372314, 0.20712234065738808, 0.20712234065738808, 0.20712234065738808, 0.21403169446457457, 0.21403169446457457, 0.21403169446457457, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.3463863305716676, 0.9313638740757278, 0.9313638740757278, 0.9313638740757278, 1.751650163530041, 3.6342486974646118, 3.670951198352737, 3.670951198352737, 4.209717049610196, 4.209717049610196, 30.98325815455787, 76.95368148001197, 77.57043356502989, 149.61401883707234, 360.0, 857.3634484263234, 2072.8281043913266, 3174.388281093781, 8996.221903197033, 14887.262837585793, 14887.262837585793, 85, 90, 40, 46, 11, 33, 46, 23, 36, 63, 43, 52, 34, 29, 44, 47, 113, 38, 82, 34, 22, 29, 9, 41, 55, 70, 53, 19, 74, 40, 47, 75, 30, 109, 56, 40, 31, 24, 63, 41, 25, 57, 55, 22, 53, 63, 69, 54, 33, 47, 57, 17, 35, 58, 33, 44, 37, 33, 8, 73, 24, 43, 25, 157, 9, 7, 21, 50, 33, 74, 35, 37, 91, 39, 58, 37, 23, 36, 11, 47, 37, 19, 51, 85, 45, 28, 32, 70, 89, 70, 18, 63, 20, 27, 48, 23, 33, 37, 11, 90
35, 0.03570090823811903, 0.03570090823811903, 0.035700908238119035, 0.051120427568082535, 0.05112042756808254, 0.05112042756808254, 0.05112042756808254, 0.07873707630774562, 0.12990916012372317, 0.12990916012372317, 0.1417040321740288, 0.18658773686878485, 0.20712234065738808, 0.20712234065738808, 0.20712234065738808, 0.21403169446457454, 0.21403169446457454, 0.21403169446457457, 0.21403169446457457, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.3463863305716676, 0.8498467503385968, 1.9494174571654892, 29.680636417477725, 30.98325815455787, 34.24476891688184, 34.24476891688184, 36.216990730097514, 43.569923490376716, 4980.1263847147275, 16753.188269484424, 1.945413158751207E25, 3.101811614517009E156, 85, 63, 90, 46, 40, 11, 46, 71, 56, 33, 40, 30, 23, 36, 46, 38, 17, 43, 63, 25, 21, 82, 100, 34, 35, 30, 30, 47, 58, 81, 34, 40, 30, 9, 157, 58, 35, 44, 20, 62, 58, 41, 52, 38, 72, 49, 25, 57, 63, 39, 84, 47, 65, 25, 19, 42, 20, 21, 23, 92, 33, 35, 12, 21, 9, 7, 26, 22, 36, 66, 75, 33, 91, 33, 73, 55, 89, 22, 74, 25, 32, 26, 65, 21, 37, 44, 53, 81, 43, 50, 70, 12, 93, 22, 8, 54, 94, 85, 85, 85
36, 1.320597130236236E-5, 0.03570090823811903, 0.03570090823811903, 0.03570090823811903, 0.03570090823811903, 0.035700908238119035, 0.051120427568082535, 0.051120427568082535, 0.051120427568082535, 0.051120427568082535, 0.051120427568082535, 0.051120427568082535, 0.05112042756808254, 0.05112042756808254, 0.07873707630774562, 0.07873707630774562, 0.07873707630774562, 0.12990916012372314, 0.12990916012372314, 0.12990916012372314, 0.12990916012372317, 0.12990916012372317, 0.14170403217402883, 0.18658773686878485, 0.18658773686878485, 0.18658773686878485, 0.20712234065738808, 0.20712234065738808, 0.20712234065738808, 0.20712234065738808, 0.20712234065738808, 0.20712234065738808, 0.21403169446457454, 0.21403169446457454, 0.21403169446457454, 0.21403169446457454, 0.21403169446457454, 0.21403169446457454, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 0.24110081121945207, 6.702489508847295, 36.216990730097514, 360.0, 14887.262837585793, 34350.21943066213, 41628.26759863115, 40, 21, 55, 63, 85, 90, 36, 42, 39, 41, 46, 41, 40, 46, 70, 38, 71, 69, 48, 34, 33, 56, 109, 34, 31, 30, 53, 36, 68, 61, 23, 48, 38, 20, 48, 56, 25, 32, 33, 33, 91, 64, 34, 43, 35, 72, 6, 17, 81, 70, 93, 30, 21, 25, 50, 75, 22, 30, 7, 82, 63, 23, 58, 57, 47, 47, 21, 19, 26, 69, 63, 75, 49, 28, 58, 72, 23, 27, 20, 21, 157, 21, 18, 20, 37, 30, 75, 37, 74, 42, 58, 41, 18, 126, 25, 55, 34, 85, 85, 85
