0, 45550.76668913205, 48631.291248200636, 28818.307623700824, 46546.661005639806, 2.6613339327001896E7, 43267.755347950886, 52022.10281943885, 45660.13367915572, 44104.52563846186, 44247.770145607494, 45248.53752618924, 43662.782598152, 48832.7252036604, 35732.55759868172, 41761.95317530479, Infinity, 41690.091590268086, 138269.8598514098, 43653.46258187229, 45880.300889299535, 34860.68386389256, 47478.304112580976, 35595.09259396195, 39753.15611294013, 44611.028560389204, 42678.79273278738, 37077.91552502168, 42762.927135820464, 47957.43803155307, 42595.63276201521, 61215.490491329816, 2431604.154807594, 47209.15137438202, Infinity, 46467.070462779986, 44328.57195337735, 42300.28055600796, 44352.32340137122, 42453.56218324467, 41581.050916602195, 75262.8362457135, 37625.827273974355, 51797.720864722585, 41684.941978302624, 50522.613899457785, 46268.696117974, 47368.87546993641, 43561.652296160835, 47460.629983576524, 47324.22673854073, 42584.35742722685, 40642.3229005693, 45891.09313841913, 36022.15297498827, 39871.383958368526, 168781.79503994752, 70625.80041382182, Infinity, 44273.57360679589, 46563.04056024026, 45678.05944119767, 45302.99568056849, 46580.02616478238, 48892.885136247234, 41433.34002468644, Infinity, 42079.53589670243, 40264.12173317919, 45609.30144867123, 45753.72063690112, 47923.642270963, 44075.77484513008, 42831.543847556786, 43469.02753457189, 48326.47052137774, 37975.725949823165, 44437.287703976726, 49613.71920912442, 49694.95209687691, 53045.96611265664, 123240.26311153948, 48584.98398291423, 44498.39298028715, 48253.87431490476, 48030.26205401665, 39286.2123698024, 49706.238422384675, 43431.80249265872, 35126.65811802008, 37173.76837339936, 39131.78422136899, 40973.66780678972, 42654.48714002579, 275.68868394027083, 57406.708082728495, 43519.152685438065, 145860.8424652362, 82535.32266427127, 50264.23557016774, 44065.93135614366
35, 0.11714285707489436, 0.11714285707489551, 0.11714285707489559, 0.14268438771626682, 0.14268438771626685, 0.14268438771626685, 0.14268438771626688, 0.142684387716267, 0.142684387716267, 0.142684387716267, 0.1426843877162672, 0.1426843877162672, 0.1426843877162672, 0.14268438771626735, 0.14268438771626737, 0.14268438771626737, 0.1426843877162674, 0.14268438771626743, 0.14268438771626743, 0.14268438771626757, 0.14268438771626757, 0.14268438771626757, 0.14268438771626757, 0.14268438771626757, 0.14268438771626757, 0.1426843877162676, 0.1426843877162676, 0.14268438771626762, 0.1426843877162677, 0.14268438771626774, 0.14268438771626774, 0.14268438771626776, 0.14268438771626776, 0.14268438771626776, 0.14268438771626776, 0.14268438771626776, 0.1426843877162678, 0.14268438771626796, 0.14268438771626796, 0.14268438771626796, 0.14268438771626796, 0.14268438771626796, 0.14268438771626796, 0.142684387716268, 0.14268438771626815, 0.14268438771626815, 0.14268438771626815, 0.1426843877162683, 0.14268438771626832, 0.14268438771626832, 0.14268438771626832, 0.14268438771626835, 0.14268438771626848, 0.14268438771626848, 0.1426843877162685, 0.1426843877162685, 0.1426843877162687, 0.34301385071421076, 0.3430138507142112, 0.3430138507142122, 0.34301385071421264, 0.34301385071421275, 0.3430138507142128, 0.343013850714213, 0.343013850714213, 0.3430138507142131, 0.3430138507142131, 0.3430138507142131, 0.3430138507142131, 0.3430138507142131, 0.34301385071421314, 0.34301385071421314, 0.34301385071421314, 0.34301385071421314, 0.34301385071421325, 0.34301385071421325, 0.34301385071421325, 0.3430138507142133, 0.3430138507142133, 0.3430138507142133, 0.3430138507142134, 0.3430138507142135, 0.34301385071421353, 0.34301385071421353, 0.34301385071421353, 0.34301385071421353, 0.3430138507142137, 0.3430138507142137, 0.3430138507142137, 0.3430138507142137, 0.34301385071421375, 0.3430138507142138, 0.3430138507142138, 0.3430138507142138, 0.34301385071421386, 0.3430138507142139, 0.343013850714214, 0.343013850714214, 0.343013850714214, 0.343013850714214
36, 0.11714285707489316, 0.11714285707489472, 0.1171428570748948, 0.11714285707489482, 0.11714285707489482, 0.1171428570748949, 0.11714285707489507, 0.11714285707489525, 0.11714285707489566, 0.11714285707489586, 0.11714285707489647, 0.14268438771626665, 0.1426843877162668, 0.14268438771626682, 0.14268438771626682, 0.14268438771626685, 0.14268438771626685, 0.14268438771626685, 0.14268438771626685, 0.14268438771626699, 0.142684387716267, 0.142684387716267, 0.142684387716267, 0.14268438771626704, 0.14268438771626704, 0.14268438771626704, 0.1426843877162672, 0.1426843877162672, 0.1426843877162672, 0.1426843877162672, 0.1426843877162672, 0.1426843877162672, 0.1426843877162672, 0.1426843877162672, 0.1426843877162672, 0.1426843877162672, 0.1426843877162672, 0.14268438771626724, 0.14268438771626724, 0.14268438771626724, 0.14268438771626724, 0.14268438771626724, 0.14268438771626724, 0.14268438771626724, 0.14268438771626724, 0.14268438771626737, 0.14268438771626737, 0.14268438771626737, 0.14268438771626737, 0.14268438771626737, 0.14268438771626737, 0.14268438771626737, 0.14268438771626737, 0.1426843877162674, 0.1426843877162674, 0.1426843877162674, 0.1426843877162674, 0.1426843877162674, 0.1426843877162674, 0.1426843877162674, 0.1426843877162674, 0.1426843877162674, 0.1426843877162674, 0.1426843877162674, 0.1426843877162674, 0.1426843877162674, 0.14268438771626743, 0.14268438771626743, 0.14268438771626754, 0.14268438771626754, 0.14268438771626754, 0.14268438771626757, 0.14268438771626757, 0.14268438771626757, 0.14268438771626757, 0.14268438771626757, 0.14268438771626757, 0.14268438771626757, 0.14268438771626757, 0.14268438771626757, 0.14268438771626757, 0.1426843877162676, 0.1426843877162676, 0.1426843877162676, 0.1426843877162676, 0.1426843877162676, 0.1426843877162676, 0.1426843877162676, 0.1426843877162676, 0.1426843877162676, 0.1426843877162676, 0.14268438771626762, 0.14268438771626762, 0.14268438771626762, 0.14268438771626774, 0.14268438771626776, 0.14268438771626776, 0.14268438771626776, 0.14268438771626776, 0.14268438771626776
37, 0.06239650758928424, 0.11714285707489258, 0.117142857074893, 0.11714285707489316, 0.11714285707489352, 0.11714285707489361, 0.11714285707489361, 0.11714285707489362, 0.11714285707489394, 0.11714285707489396, 0.11714285707489397, 0.11714285707489405, 0.11714285707489423, 0.1171428570748943, 0.1171428570748943, 0.1171428570748943, 0.11714285707489436, 0.11714285707489448, 0.11714285707489465, 0.11714285707489466, 0.11714285707489476, 0.11714285707489488, 0.11714285707489491, 0.11714285707489497, 0.11714285707489498, 0.11714285707489505, 0.11714285707489508, 0.11714285707489508, 0.11714285707489515, 0.11714285707489518, 0.11714285707489532, 0.11714285707489533, 0.1171428570748954, 0.11714285707489541, 0.11714285707489543, 0.11714285707489543, 0.1171428570748955, 0.11714285707489551, 0.11714285707489556, 0.11714285707489558, 0.11714285707489566, 0.11714285707489576, 0.11714285707489593, 0.11714285707489594, 0.11714285707489594, 0.1171428570748961, 0.1171428570748961, 0.11714285707489645, 0.11714285707489645, 0.11714285707489723, 0.14268438771626646, 0.1426843877162665, 0.1426843877162665, 0.14268438771626651, 0.14268438771626663, 0.14268438771626665, 0.14268438771626665, 0.14268438771626682, 0.14268438771626682, 0.14268438771626682, 0.14268438771626682, 0.14268438771626685, 0.14268438771626685, 0.14268438771626685, 0.14268438771626685, 0.14268438771626685, 0.14268438771626685, 0.14268438771626685, 0.14268438771626685, 0.14268438771626685, 0.14268438771626685, 0.14268438771626699, 0.14268438771626699, 0.142684387716267, 0.142684387716267, 0.142684387716267, 0.142684387716267, 0.142684387716267, 0.14268438771626704, 0.14268438771626704, 0.14268438771626704, 0.14268438771626704, 0.14268438771626704, 0.14268438771626704, 0.14268438771626704, 0.14268438771626718, 0.14268438771626718, 0.14268438771626718, 0.14268438771626718, 0.14268438771626718, 0.1426843877162672, 0.1426843877162672, 0.1426843877162672, 0.1426843877162672, 0.1426843877162672, 0.1426843877162672, 0.1426843877162672, 0.1426843877162672, 0.1426843877162672, 0.1426843877162672
38, 0.02858280173756226, 0.06239650758928347, 0.06239650758928347, 0.06239650758928424, 0.07292805940916577, 0.11714285707489257, 0.11714285707489266, 0.1171428570748931, 0.11714285707489325, 0.11714285707489328, 0.11714285707489328, 0.11714285707489334, 0.11714285707489334, 0.11714285707489336, 0.11714285707489354, 0.11714285707489362, 0.11714285707489369, 0.11714285707489377, 0.1171428570748938, 0.1171428570748938, 0.11714285707489386, 0.11714285707489387, 0.11714285707489389, 0.11714285707489396, 0.11714285707489397, 0.11714285707489397, 0.11714285707489397, 0.11714285707489404, 0.11714285707489404, 0.11714285707489404, 0.11714285707489404, 0.11714285707489405, 0.11714285707489412, 0.11714285707489412, 0.11714285707489419, 0.11714285707489419, 0.1171428570748942, 0.1171428570748942, 0.1171428570748942, 0.1171428570748942, 0.11714285707489422, 0.11714285707489422, 0.11714285707489422, 0.11714285707489422, 0.11714285707489422, 0.11714285707489422, 0.11714285707489423, 0.11714285707489432, 0.11714285707489437, 0.11714285707489437, 0.11714285707489437, 0.11714285707489439, 0.11714285707489439, 0.1171428570748944, 0.11714285707489447, 0.11714285707489447, 0.11714285707489448, 0.11714285707489448, 0.11714285707489454, 0.11714285707489455, 0.11714285707489455, 0.11714285707489455, 0.11714285707489455, 0.11714285707489457, 0.11714285707489458, 0.11714285707489462, 0.11714285707489464, 0.11714285707489464, 0.11714285707489464, 0.11714285707489464, 0.1171428570748947, 0.1171428570748947, 0.11714285707489472, 0.11714285707489473, 0.11714285707489473, 0.11714285707489479, 0.11714285707489482, 0.11714285707489482, 0.11714285707489482, 0.11714285707489482, 0.11714285707489483, 0.11714285707489483, 0.11714285707489488, 0.11714285707489488, 0.11714285707489488, 0.1171428570748949, 0.1171428570748949, 0.11714285707489495, 0.11714285707489497, 0.11714285707489498, 0.11714285707489498, 0.11714285707489498, 0.117142857074895, 0.117142857074895, 0.117142857074895, 0.11714285707489505, 0.11714285707489507, 0.11714285707489508, 0.11714285707489508, 0.11714285707489508
39, 0.02858280173756069, 0.028582801737561284, 0.0285828017375623, 0.028582801737562346, 0.028582801737562384, 0.028582801737562558, 0.06239650758928221, 0.06239650758928321, 0.06239650758928347, 0.062396507589283716, 0.06239650758928373, 0.06239650758928374, 0.062396507589283744, 0.06239650758928396, 0.06239650758928399, 0.06239650758928424, 0.0623965075892845, 0.062396507589284736, 0.0729280594091651, 0.07292805940916523, 0.07292805940916562, 0.10513201550521871, 0.11501639573116983, 0.11714285707489268, 0.11714285707489298, 0.11714285707489303, 0.11714285707489318, 0.11714285707489318, 0.11714285707489319, 0.11714285707489326, 0.11714285707489326, 0.11714285707489333, 0.11714285707489336, 0.11714285707489336, 0.11714285707489337, 0.11714285707489343, 0.11714285707489343, 0.11714285707489344, 0.11714285707489351, 0.11714285707489352, 0.11714285707489352, 0.11714285707489358, 0.1171428570748936, 0.11714285707489361, 0.11714285707489361, 0.11714285707489369, 0.11714285707489369, 0.1171428570748937, 0.11714285707489377, 0.11714285707489386, 0.11714285707489387, 0.11714285707489387, 0.11714285707489387, 0.11714285707489387, 0.11714285707489389, 0.11714285707489394, 0.11714285707489394, 0.11714285707489396, 0.11714285707489396, 0.11714285707489396, 0.11714285707489396, 0.11714285707489396, 0.11714285707489396, 0.11714285707489397, 0.11714285707489397, 0.11714285707489401, 0.11714285707489402, 0.11714285707489404, 0.11714285707489404, 0.11714285707489404, 0.11714285707489404, 0.11714285707489405, 0.11714285707489405, 0.11714285707489405, 0.11714285707489407, 0.11714285707489412, 0.11714285707489414, 0.11714285707489414, 0.11714285707489414, 0.11714285707489414, 0.11714285707489414, 0.11714285707489415, 0.11714285707489419, 0.1171428570748942, 0.1171428570748942, 0.1171428570748942, 0.11714285707489422, 0.11714285707489422, 0.11714285707489422, 0.11714285707489423, 0.11714285707489429, 0.11714285707489429, 0.11714285707489429, 0.11714285707489429, 0.1171428570748943, 0.1171428570748943, 0.1171428570748943, 0.1171428570748943, 0.1171428570748943, 0.11714285707489432
40, 0.028582801737560858, 0.02858280173756094, 0.028582801737561024, 0.02858280173756107, 0.028582801737561152, 0.028582801737561198, 0.02858280173756145, 0.028582801737561492, 0.02858280173756171, 0.02858280173756179, 0.028582801737561878, 0.028582801737561916, 0.028582801737562002, 0.028582801737562214, 0.0285828017375623, 0.0285828017375623, 0.028582801737562346, 0.028582801737562426, 0.028582801737562516, 0.05817895833955783, 0.062396507589282724, 0.06239650758928298, 0.06239650758928323, 0.062396507589283244, 0.06239650758928346, 0.06239650758928347, 0.06239650758928349, 0.062396507589283716, 0.06239650758928372, 0.06239650758928373, 0.06239650758928373, 0.06239650758928374, 0.06239650758928374, 0.06239650758928374, 0.06239650758928375, 0.062396507589283765, 0.062396507589283966, 0.06239650758928398, 0.06239650758928398, 0.06239650758928398, 0.06239650758928399, 0.06239650758928399, 0.062396507589284, 0.062396507589284, 0.062396507589284, 0.062396507589284216, 0.06239650758928423, 0.06239650758928424, 0.06239650758928425, 0.06239650758928426, 0.062396507589284465, 0.06239650758928448, 0.06239650758928448, 0.062396507589284486, 0.0623965075892845, 0.0623965075892845, 0.06239650758928474, 0.06239650758928476, 0.06239650758928499, 0.06239650758928501, 0.06239650758928528, 0.07292805940916482, 0.0729280594091651, 0.07292805940916511, 0.07292805940916523, 0.07292805940916523, 0.07292805940916551, 0.07292805940916577, 0.0729280594091659, 0.07292805940916591, 0.1051320155052174, 0.10513201550521789, 0.10513201550521804, 0.11714285707489284, 0.11714285707489318, 0.11714285707489319, 0.11714285707489337, 0.11714285707489344, 0.1171428570748935, 0.11714285707489351, 0.1171428570748936, 0.11714285707489361, 0.11714285707489361, 0.11714285707489361, 0.11714285707489368, 0.11714285707489368, 0.11714285707489368, 0.1171428570748937, 0.1171428570748937, 0.11714285707489377, 0.11714285707489377, 0.11714285707489377, 0.11714285707489379, 0.11714285707489383, 0.11714285707489386, 0.11714285707489387, 0.11714285707489387, 0.11714285707489394, 0.11714285707489394, 0.11714285707489396
41, 0.02858280173756111, 0.02858280173756111, 0.028582801737561152, 0.028582801737561322, 0.028582801737561322, 0.028582801737561322, 0.028582801737561326, 0.028582801737561364, 0.028582801737561368, 0.028582801737561368, 0.02858280173756145, 0.02858280173756145, 0.028582801737561492, 0.028582801737561538, 0.028582801737561538, 0.028582801737561576, 0.02858280173756158, 0.02858280173756162, 0.028582801737561624, 0.028582801737561624, 0.028582801737561662, 0.028582801737561662, 0.028582801737561666, 0.028582801737561704, 0.028582801737561708, 0.028582801737561708, 0.028582801737561746, 0.02858280173756175, 0.02858280173756175, 0.02858280173756175, 0.02858280173756175, 0.028582801737561753, 0.02858280173756179, 0.028582801737561794, 0.028582801737561794, 0.028582801737561832, 0.028582801737561832, 0.028582801737561874, 0.028582801737561878, 0.028582801737561878, 0.028582801737561878, 0.02858280173756192, 0.02858280173756196, 0.028582801737562002, 0.028582801737562002, 0.028582801737562006, 0.028582801737562006, 0.028582801737562044, 0.028582801737562048, 0.02858280173756209, 0.02858280173756213, 0.028582801737562134, 0.028582801737562134, 0.028582801737562172, 0.028582801737562172, 0.028582801737562172, 0.028582801737562218, 0.028582801737562218, 0.0285828017375623, 0.0285828017375623, 0.028582801737562342, 0.028582801737562342, 0.028582801737562346, 0.028582801737562388, 0.028582801737562388, 0.02858280173756243, 0.02858280173756247, 0.02858280173756264, 0.028582801737562682, 0.02858280173756277, 0.028582801737563238, 0.05817895833955832, 0.06239650758928224, 0.062396507589282495, 0.0623965075892827, 0.06239650758928272, 0.06239650758928272, 0.06239650758928272, 0.06239650758928272, 0.06239650758928272, 0.06239650758928297, 0.062396507589282973, 0.06239650758928298, 0.06239650758928301, 0.06239650758928321, 0.06239650758928321, 0.06239650758928321, 0.062396507589283216, 0.062396507589283216, 0.06239650758928322, 0.06239650758928322, 0.06239650758928322, 0.06239650758928322, 0.06239650758928323, 0.06239650758928323, 0.06239650758928323, 0.06239650758928324, 0.062396507589283244, 0.062396507589283244, 0.062396507589283445
42, 0.028582801737560472, 0.028582801737560812, 0.028582801737561024, 0.02858280173756107, 0.028582801737561073, 0.028582801737561107, 0.02858280173756111, 0.028582801737561114, 0.028582801737561152, 0.028582801737561156, 0.028582801737561194, 0.028582801737561194, 0.028582801737561198, 0.028582801737561198, 0.028582801737561236, 0.02858280173756124, 0.02858280173756124, 0.028582801737561243, 0.028582801737561277, 0.02858280173756128, 0.02858280173756128, 0.02858280173756128, 0.028582801737561284, 0.028582801737561284, 0.028582801737561322, 0.028582801737561322, 0.028582801737561322, 0.028582801737561322, 0.028582801737561368, 0.028582801737561368, 0.028582801737561368, 0.028582801737561368, 0.028582801737561368, 0.028582801737561368, 0.02858280173756141, 0.02858280173756141, 0.02858280173756141, 0.02858280173756141, 0.02858280173756141, 0.02858280173756141, 0.02858280173756141, 0.028582801737561447, 0.02858280173756145, 0.02858280173756145, 0.02858280173756145, 0.02858280173756145, 0.02858280173756145, 0.02858280173756145, 0.028582801737561454, 0.028582801737561454, 0.028582801737561492, 0.028582801737561492, 0.028582801737561492, 0.028582801737561492, 0.028582801737561534, 0.028582801737561534, 0.028582801737561534, 0.028582801737561538, 0.028582801737561538, 0.028582801737561538, 0.028582801737561538, 0.02858280173756154, 0.02858280173756154, 0.02858280173756158, 0.02858280173756158, 0.02858280173756158, 0.02858280173756158, 0.02858280173756158, 0.02858280173756162, 0.02858280173756162, 0.02858280173756162, 0.02858280173756162, 0.028582801737561624, 0.028582801737561624, 0.028582801737561662, 0.028582801737561662, 0.028582801737561662, 0.028582801737561662, 0.028582801737561662, 0.028582801737561662, 0.028582801737561666, 0.028582801737561666, 0.028582801737561666, 0.028582801737561666, 0.028582801737561666, 0.028582801737561666, 0.028582801737561704, 0.028582801737561704, 0.028582801737561704, 0.028582801737561704, 0.028582801737561704, 0.028582801737561704, 0.028582801737561708, 0.028582801737561708, 0.028582801737561708, 0.02858280173756171, 0.028582801737561746, 0.028582801737561746, 0.028582801737561746, 0.02858280173756175
43, 0.002557518500015437, 0.028016863792266977, 0.028582801737560642, 0.028582801737560684, 0.02858280173756073, 0.02858280173756077, 0.02858280173756081, 0.028582801737560812, 0.028582801737560854, 0.028582801737560896, 0.02858280173756094, 0.02858280173756094, 0.02858280173756094, 0.028582801737560944, 0.028582801737560944, 0.028582801737560982, 0.028582801737560982, 0.028582801737560982, 0.028582801737560986, 0.028582801737561024, 0.028582801737561028, 0.028582801737561066, 0.02858280173756107, 0.02858280173756107, 0.028582801737561114, 0.028582801737561152, 0.028582801737561152, 0.028582801737561152, 0.028582801737561152, 0.028582801737561194, 0.028582801737561194, 0.028582801737561194, 0.028582801737561198, 0.028582801737561198, 0.028582801737561198, 0.028582801737561236, 0.02858280173756124, 0.02858280173756124, 0.02858280173756124, 0.02858280173756124, 0.028582801737561243, 0.02858280173756128, 0.02858280173756128, 0.02858280173756128, 0.028582801737561284, 0.02858280173756132, 0.02858280173756132, 0.028582801737561322, 0.028582801737561322, 0.028582801737561322, 0.028582801737561322, 0.028582801737561322, 0.028582801737561322, 0.028582801737561322, 0.028582801737561322, 0.028582801737561326, 0.028582801737561326, 0.028582801737561326, 0.028582801737561364, 0.028582801737561364, 0.028582801737561364, 0.028582801737561364, 0.028582801737561364, 0.028582801737561364, 0.028582801737561364, 0.028582801737561364, 0.028582801737561368, 0.028582801737561368, 0.02858280173756137, 0.028582801737561406, 0.028582801737561406, 0.028582801737561406, 0.02858280173756141, 0.02858280173756141, 0.02858280173756141, 0.02858280173756141, 0.02858280173756141, 0.02858280173756141, 0.02858280173756141, 0.02858280173756141, 0.028582801737561413, 0.028582801737561447, 0.02858280173756145, 0.02858280173756145, 0.02858280173756145, 0.02858280173756145, 0.02858280173756145, 0.02858280173756145, 0.02858280173756145, 0.02858280173756145, 0.02858280173756145, 0.02858280173756145, 0.028582801737561454, 0.028582801737561454, 0.028582801737561454, 0.028582801737561492, 0.028582801737561492, 0.028582801737561492, 0.028582801737561492, 0.028582801737561492
44, 0.0025575185000155007, 0.002557518500015615, 0.0025575185000157557, 0.028016863792266762, 0.028016863792266807, 0.02858280173756077, 0.02858280173756077, 0.028582801737560854, 0.028582801737560854, 0.02858280173756098, 0.028582801737560982, 0.02858280173756102, 0.028582801737561024, 0.02858280173756107, 0.028582801737561107, 0.02858280173756111, 0.02858280173756111, 0.02858280173756111, 0.028582801737561114, 0.028582801737561152, 0.028582801737561152, 0.028582801737561152, 0.028582801737561152, 0.028582801737561152, 0.028582801737561152, 0.028582801737561152, 0.028582801737561152, 0.028582801737561152, 0.028582801737561156, 0.028582801737561156, 0.028582801737561194, 0.028582801737561194, 0.028582801737561194, 0.028582801737561198, 0.028582801737561198, 0.028582801737561198, 0.028582801737561198, 0.028582801737561198, 0.028582801737561236, 0.028582801737561236, 0.02858280173756124, 0.02858280173756124, 0.02858280173756124, 0.02858280173756124, 0.028582801737561277, 0.02858280173756128, 0.02858280173756128, 0.02858280173756128, 0.02858280173756128, 0.028582801737561284, 0.028582801737561322, 0.028582801737561322, 0.028582801737561322, 0.028582801737561322, 0.028582801737561322, 0.028582801737561326, 0.028582801737561326, 0.028582801737561364, 0.028582801737561364, 0.028582801737561364, 0.028582801737561364, 0.028582801737561364, 0.028582801737561364, 0.028582801737561368, 0.028582801737561368, 0.028582801737561368, 0.028582801737561368, 0.028582801737561406, 0.02858280173756141, 0.02858280173756141, 0.02858280173756141, 0.02858280173756141, 0.02858280173756141, 0.02858280173756141, 0.028582801737561447, 0.02858280173756145, 0.02858280173756145, 0.02858280173756145, 0.02858280173756145, 0.02858280173756145, 0.02858280173756145, 0.02858280173756145, 0.02858280173756145, 0.02858280173756145, 0.028582801737561454, 0.028582801737561454, 0.02858280173756149, 0.028582801737561492, 0.028582801737561492, 0.028582801737561492, 0.028582801737561492, 0.028582801737561492, 0.028582801737561492, 0.028582801737561492, 0.028582801737561492, 0.028582801737561492, 0.028582801737561496, 0.028582801737561496, 0.028582801737561496, 0.0285828017375615
45, 0.0025575185000153854, 0.0025575185000154626, 0.0025575185000155137, 0.002557518500015514, 0.002557518500015539, 0.0025575185000155523, 0.0025575185000155896, 0.00255751850001559, 0.0025575185000156022, 0.0025575185000156027, 0.0025575185000156027, 0.002557518500015616, 0.002557518500015691, 0.0025575185000157046, 0.028582801737560642, 0.02858280173756073, 0.028582801737560854, 0.028582801737560896, 0.0285828017375609, 0.028582801737560982, 0.028582801737560982, 0.028582801737560986, 0.028582801737560986, 0.028582801737561024, 0.028582801737561024, 0.028582801737561028, 0.028582801737561028, 0.028582801737561028, 0.028582801737561066, 0.02858280173756107, 0.02858280173756107, 0.028582801737561073, 0.028582801737561107, 0.02858280173756111, 0.02858280173756111, 0.02858280173756111, 0.02858280173756111, 0.02858280173756111, 0.028582801737561152, 0.028582801737561152, 0.028582801737561152, 0.028582801737561152, 0.028582801737561194, 0.028582801737561194, 0.028582801737561194, 0.028582801737561198, 0.02858280173756124, 0.02858280173756124, 0.02858280173756124, 0.02858280173756124, 0.02858280173756124, 0.028582801737561243, 0.02858280173756128, 0.02858280173756128, 0.02858280173756128, 0.02858280173756128, 0.02858280173756128, 0.02858280173756128, 0.02858280173756128, 0.028582801737561322, 0.028582801737561322, 0.028582801737561322, 0.028582801737561322, 0.028582801737561322, 0.028582801737561322, 0.028582801737561322, 0.028582801737561364, 0.028582801737561364, 0.028582801737561364, 0.028582801737561364, 0.028582801737561368, 0.028582801737561368, 0.02858280173756137, 0.028582801737561406, 0.02858280173756141, 0.02858280173756141, 0.02858280173756141, 0.02858280173756141, 0.02858280173756141, 0.02858280173756141, 0.028582801737561447, 0.02858280173756145, 0.02858280173756145, 0.02858280173756145, 0.02858280173756145, 0.02858280173756145, 0.028582801737561454, 0.028582801737561454, 0.028582801737561454, 0.028582801737561492, 0.028582801737561492, 0.028582801737561492, 0.028582801737561492, 0.028582801737561492, 0.028582801737561492, 0.028582801737561492, 0.028582801737561492, 0.028582801737561492, 0.028582801737561496, 0.028582801737561496
46, 5.697778489881129E-6, 0.0025575185000152336, 0.002557518500015246, 0.002557518500015285, 0.0025575185000153095, 0.0025575185000153732, 0.0025575185000153862, 0.002557518500015412, 0.0025575185000154374, 0.002557518500015438, 0.00255751850001545, 0.0025575185000154877, 0.002557518500015488, 0.0025575185000155003, 0.0025575185000155003, 0.0025575185000155007, 0.002557518500015513, 0.002557518500015513, 0.0025575185000155133, 0.0025575185000155137, 0.002557518500015526, 0.0025575185000155263, 0.0025575185000155268, 0.0025575185000155385, 0.002557518500015564, 0.002557518500015564, 0.002557518500015564, 0.0025575185000155645, 0.002557518500015577, 0.0025575185000155775, 0.00255751850001559, 0.0025575185000156022, 0.0025575185000156027, 0.002557518500015615, 0.002557518500015615, 0.0025575185000156157, 0.002557518500015628, 0.0025575185000156282, 0.0025575185000156282, 0.0025575185000156404, 0.002557518500015641, 0.0025575185000156534, 0.0025575185000156655, 0.0025575185000156664, 0.002557518500015678, 0.0025575185000156785, 0.002557518500015679, 0.0025575185000156907, 0.002557518500015691, 0.0025575185000156916, 0.0025575185000157037, 0.002557518500015704, 0.002557518500015768, 0.0025575185000157926, 0.0025575185000158178, 0.0025575185000158308, 0.002557518500015869, 0.028582801737560642, 0.028582801737560646, 0.028582801737560684, 0.028582801737560858, 0.0285828017375609, 0.028582801737560937, 0.02858280173756094, 0.028582801737560982, 0.028582801737560982, 0.028582801737560986, 0.028582801737560986, 0.028582801737560986, 0.028582801737561028, 0.028582801737561028, 0.028582801737561028, 0.028582801737561107, 0.02858280173756111, 0.02858280173756111, 0.02858280173756111, 0.02858280173756111, 0.028582801737561152, 0.028582801737561152, 0.028582801737561152, 0.028582801737561194, 0.028582801737561198, 0.028582801737561236, 0.02858280173756124, 0.02858280173756124, 0.02858280173756124, 0.02858280173756124, 0.02858280173756124, 0.028582801737561243, 0.02858280173756128, 0.02858280173756128, 0.02858280173756128, 0.028582801737561284, 0.028582801737561322, 0.028582801737561322, 0.028582801737561322, 0.028582801737561322, 0.028582801737561322, 0.028582801737561326, 0.028582801737561326
