0, Infinity, 7.48286983923139E9, 8.0737555316699295E9, 2.0450177033056565E31, 8.204714665777354E9, Infinity, 9.28234929109898E9, 8.60310537756078E9, Infinity, Infinity, 2.869686657272142E11, 7.997071320368367E9, 8.357593598837418E9, Infinity, 7.326713368117344E9, Infinity, Infinity, Infinity, 7.226463459836831E9, 8.220807929694426E9, Infinity, Infinity, 7.263527847638164E9, Infinity, 8.559359356611152E9, 6.536788097468273E9, 4.4711241245760236E11, Infinity, 6.746262581362976E9, 8.264738762717324E42, 3.4629110236699495E25, Infinity, 8.142657330620776E9, 1.3652317624487598E10, 8.721523015846312E9, Infinity, 7.340998301983291E11, 6.903798849679584E9, 6.141354694170929E9, Infinity, 5.537181451658626E9, Infinity, Infinity, 8.431716760390397E9, 1.7666360691670613E31, Infinity, 2.0438103243930353E11, 7.673415022760907E9, 7.365320569798441E9, 9.165811770754671E9, 8.288172406004871E9, 9.10057239621454E9, 8.961667364289007E9, 7.1630125875568905E9, 8.179424152189018E9, 8.309516636161135E9, Infinity, 8.018497537009214E9, Infinity, Infinity, 8.248421413969595E9, Infinity, 9.067061845788904E9, Infinity, 7.620301073199109E9, 9.6897301045426E9, 7.7217066861047125E9, 7.305348729283444E9, 7.55916121582911E9, Infinity, 9.299319045596848E9, 5.482702675357892E9, Infinity, 9.22060490883087E9, 8.5436974362579565E9, 8.662354511757442E9, Infinity, 1.0869971156961136E10, 8.16110648531152E9, 8.273880729163761E9, 7.939941133905289E9, Infinity, 7.964300911529496E9, 8.259371680247178E9, 2.2040088775136735E25, 7.195420973627412E9, 7.776724323007087E9, Infinity, 9.144320265134636E9, 6.777807537497456E9, 1.4545351762512321E26, Infinity, 8.140371150148405E9, 7.946391967116782E9, Infinity, 8.057857781032142E9, 5.51538185261454E9, 8.515606290472955E9, 1.4830536700626554E10, 7.336062566792726E9
11, 6.258203243261278E9, 6.314397982884804E9, 6.339765283685089E9, 6.381509796967207E9, 6.414545056031788E9, 6.502379342057944E9, 6.568518731788488E9, 6.572400036707991E9, 6.639666115325284E9, 6.798526649521226E9, 6.817088992643481E9, 6.829592820707703E9, 6.83024111223182E9, 6.895799107217295E9, 7.001418779101451E9, 7.0290264956280775E9, 7.064432999248358E9, 7.115241297441894E9, 7.237138928458753E9, 7.245456365625494E9, 7.25027455790524E9, 7.259018773989783E9, 7.275617108239118E9, 7.296439039364382E9, 7.296629821037809E9, 7.331019891650828E9, 7.336725085395378E9, 7.350033429156192E9, 7.358441774791782E9, 7.382233183939435E9, 7.387309649449075E9, 7.457077475276879E9, 7.458119001655487E9, 7.492790917297123E9, 7.507919336721705E9, 7.511770885586833E9, 7.534387475659633E9, 7.543374245451718E9, 7.5560001827855425E9, 7.560387261100783E9, 7.581499294454262E9, 7.587583875205828E9, 7.656239431816878E9, 7.660960998740711E9, 7.664908130845794E9, 7.694112764703038E9, 7.728309780037733E9, 7.732830760637837E9, 7.743278929952481E9, 7.758313381012105E9, 7.758889970029267E9, 7.795266350436298E9, 7.801638833153705E9, 7.820241887725819E9, 7.821801675405914E9, 7.822857668720526E9, 7.835830302822052E9, 7.855222307698407E9, 7.855718080491503E9, 7.856654948259018E9, 7.863445884841914E9, 7.872289317370113E9, 7.884887649282587E9, 7.920751887025986E9, 7.927277299547297E9, 7.93547793699599E9, 7.954655611522163E9, 7.969414461533722E9, 7.97318324791752E9, 7.973736308077359E9, 7.979969287571084E9, 7.983286917638942E9, 7.988558016485815E9, 7.992378610856684E9, 7.994847404020877E9, 8.025051981711276E9, 8.036568183396348E9, 8.040208306688729E9, 8.044050908756882E9, 8.058219023808662E9, 8.060794160045567E9, 8.061803657841389E9, 8.063620546378013E9, 8.065459099825224E9, 8.0671604066547575E9, 8.085288366248573E9, 8.090903945048063E9, 8.108666034517859E9, 8.124374100585218E9, 8.127022714505734E9, 8.141407980072992E9, 8.155029821082371E9, 8.175396457638404E9, 8.1910253145006895E9, 8.203509321544144E9, 8.217318278497298E9, 8.218663877168033E9, 8.228677894621136E9, 8.240147591060878E9, 8.258980674883541E9
12, 6.366865876929653E9, 6.484539536579974E9, 6.566472060323544E9, 6.586127615339566E9, 6.626143363339442E9, 6.66645253409875E9, 6.725029173648707E9, 6.86500079215297E9, 6.885480067776328E9, 6.901432900242998E9, 6.965135824319858E9, 6.9909980914029E9, 7.015764892166474E9, 7.017462855650525E9, 7.075429685784416E9, 7.08795429360264E9, 7.137008677410866E9, 7.160625861836662E9, 7.164274609549639E9, 7.194920253415433E9, 7.223941716575552E9, 7.225682742147534E9, 7.267666042617118E9, 7.268084236772044E9, 7.270425870076666E9, 7.273036321782028E9, 7.273452186301298E9, 7.30038690434667E9, 7.307919658497725E9, 7.3706954015803795E9, 7.428195951448371E9, 7.432618842009379E9, 7.447728647060884E9, 7.456052462977665E9, 7.488159369421257E9, 7.49009653015164E9, 7.492923752854068E9, 7.493115349074912E9, 7.502223029063939E9, 7.513473562893066E9, 7.514277845608577E9, 7.53190179988654E9, 7.544023013586727E9, 7.551291512276251E9, 7.569033542431275E9, 7.577048034742242E9, 7.581294492854344E9, 7.581586722759268E9, 7.61403965885254E9, 7.628888724300715E9, 7.641796063043091E9, 7.650840592045011E9, 7.663600676600892E9, 7.693119770605107E9, 7.700196663791699E9, 7.713022183917143E9, 7.714465936654574E9, 7.727578658094513E9, 7.740488676259836E9, 7.765367569884507E9, 7.785919066577436E9, 7.793799748157966E9, 7.809886143992545E9, 7.813137454807615E9, 7.845264370840267E9, 7.860047495396277E9, 7.867769455722112E9, 7.876542228155828E9, 7.895966929056823E9, 7.912688105008333E9, 7.914646288407919E9, 7.917394139846498E9, 7.919078267547619E9, 7.931771210658254E9, 7.952396823589319E9, 7.9534285270086155E9, 7.989619796920029E9, 7.995972928458879E9, 8.012752594295164E9, 8.0158090615063305E9, 8.035933030057928E9, 8.095767196368178E9, 8.101644771312632E9, 8.105522714233907E9, 8.116233075150439E9, 8.119396268933555E9, 8.120166994928646E9, 8.14818202059346E9, 8.149457266391504E9, 8.159700286944063E9, 8.164497379462922E9, 8.165784254706473E9, 8.195731174102363E9, 8.20409564588431E9, 8.206478923991845E9, 8.267237882373442E9, 8.271134379277846E9, 8.271350562652477E9, 8.30192939589573E9, 8.306008934648928E9
13, 5.082982132367022E9, 5.625642365208695E9, 6.013815863182534E9, 6.143294410052253E9, 6.248291004462709E9, 6.2939693475581665E9, 6.604249679822263E9, 6.646875650696266E9, 6.833411575215584E9, 6.834428231144351E9, 6.867672103082318E9, 6.897163703262295E9, 6.990238898272012E9, 7.003172564539305E9, 7.020997690469868E9, 7.068150398414829E9, 7.106511677535448E9, 7.106876264838069E9, 7.124860860427765E9, 7.145350069161299E9, 7.14577034282512E9, 7.174390890373554E9, 7.188293853141914E9, 7.312818253758745E9, 7.318991524482712E9, 7.333718630894343E9, 7.353446741951929E9, 7.395212038608657E9, 7.429771809301182E9, 7.429951985457385E9, 7.4343205155718155E9, 7.438698934814181E9, 7.457946259738778E9, 7.483220320308426E9, 7.524576712526485E9, 7.525342758819602E9, 7.532565552117696E9, 7.538516141639328E9, 7.545840857175458E9, 7.557609114991196E9, 7.558286864384244E9, 7.582585920935771E9, 7.59996142091375E9, 7.616099410251238E9, 7.631683466895281E9, 7.644255416346166E9, 7.64951560518731E9, 7.649858697325872E9, 7.666843081609252E9, 7.685118534210623E9, 7.692993255635379E9, 7.694014026130232E9, 7.695960458916781E9, 7.701184578375596E9, 7.746473560623814E9, 7.746916796730101E9, 7.765590729512303E9, 7.796470669877399E9, 7.828426920261294E9, 7.847012198484134E9, 7.866522899490053E9, 7.879211436859943E9, 7.882991311735547E9, 7.896739330024673E9, 7.91040138156252E9, 7.917911216504558E9, 7.923393063080677E9, 7.94155179920821E9, 7.946352247789527E9, 7.958466680489939E9, 7.963125807332285E9, 7.970280587931677E9, 8.010903674313249E9, 8.0318097936732E9, 8.0696878018495455E9, 8.072147545580965E9, 8.079032750277313E9, 8.080164016899094E9, 8.112804034463965E9, 8.113742674415799E9, 8.113935836143565E9, 8.128766032959962E9, 8.140435351865757E9, 8.156295766818775E9, 8.165377203010413E9, 8.17619173781671E9, 8.177627121811323E9, 8.1882504313900175E9, 8.192884932102324E9, 8.225586241627435E9, 8.227809973826805E9, 8.240090176322477E9, 8.249788593045284E9, 8.251958556928471E9, 8.262458731678495E9, 8.263888169208506E9, 8.269679263441141E9, 8.275672475332727E9, 8.276493297445792E9, 8.281425919007712E9
14, 6.501682474303065E9, 6.50529170996401E9, 6.538349028779132E9, 6.633749035419988E9, 6.693672718865332E9, 6.787739907606012E9, 6.7957949712782E9, 6.827581290028899E9, 6.853672533993058E9, 6.907717193561351E9, 6.934527805883048E9, 6.934712099844852E9, 6.966815422623108E9, 7.106410877137075E9, 7.173741328577298E9, 7.214128867190111E9, 7.216504752323012E9, 7.258960684704471E9, 7.305781827895381E9, 7.322559637955256E9, 7.356134256121277E9, 7.389943514171546E9, 7.399351057919793E9, 7.408200293562706E9, 7.447882874382159E9, 7.448501695386669E9, 7.4990074555391E9, 7.500098025779012E9, 7.516338437309207E9, 7.5186460404859495E9, 7.528516872932279E9, 7.530609577405626E9, 7.532154578684075E9, 7.577934052574147E9, 7.59081339984619E9, 7.607963873887259E9, 7.609645822484654E9, 7.642022105660921E9, 7.649224443133791E9, 7.665004903500258E9, 7.698653958429228E9, 7.722148661626211E9, 7.728509876145132E9, 7.733731891422218E9, 7.737663160949065E9, 7.74896428424481E9, 7.756641859540366E9, 7.757348160713779E9, 7.761128614159291E9, 7.788043777954825E9, 7.794154326144055E9, 7.816108513842306E9, 7.827647442451275E9, 7.844376789143159E9, 7.846829756692428E9, 7.850223175674784E9, 7.875361314908974E9, 7.918772073539505E9, 6.921822652087475E9, 7.921881984988438E9, 7.952898172752494E9, 7.956975914252992E9, 7.988761527299494E9, 7.993094937697243E9, 8.001758734359677E9, 8.0030396564174185E9, 8.004337475212079E9, 8.007104534108059E9, 8.007262655293066E9, 8.010705674858196E9, 8.018451205922437E9, 8.023055244078114E9, 8.02726497239333E9, 8.037588072408205E9, 8.04049293778475E9, 8.045233723115257E9, 8.053403885777099E9, 8.06061834815531E9, 8.083259639876802E9, 8.101141433359886E9, 8.124688364218977E9, 8.143444230519891E9, 8.14345763902956E9, 8.149014363985208E9, 8.166054088029249E9, 8.193455244443134E9, 8.200826111199084E9, 8.225959533567467E9, 8.2281716706779785E9, 8.228417706757584E9, 8.232148264500779E9, 8.256503153788468E9, 8.273402399180688E9, 8.275706718683828E9, 8.302221703979532E9, 8.317457422401111E9, 8.325838302464324E9, 8.339132238566158E9, 8.345803863253156E9, 8.346679793827322E9
15, 6.416247311986601E9, 6.441111248090512E9, 6.674626791737631E9, 6.682061079569656E9, 6.69318984874352E9, 6.835066333211597E9, 6.9256384715109415E9, 6.986030535407073E9, 7.002857071564877E9, 7.00355484354017E9, 7.066117268675937E9, 7.100367519840772E9, 7.106455305205599E9, 7.139373187540781E9, 7.153518254852477E9, 7.18862445146572E9, 7.221649442134219E9, 7.229937253308989E9, 7.233761503599984E9, 7.25164197872839E9, 7.289397135820668E9, 7.30071604111349E9, 7.3014229450857935E9, 7.302370126630631E9, 7.339034660998625E9, 7.372467953847702E9, 7.388608227108498E9, 7.426088942921467E9, 7.443977780677505E9, 7.446084134758228E9, 7.459136510964755E9, 7.472251009420887E9, 7.48203116034014E9, 7.50024279970924E9, 7.5349029427267885E9, 7.536983629580531E9, 7.55231907768576E9, 7.589259699684653E9, 7.619882828414663E9, 7.623748142118798E9, 7.63691071956472E9, 7.638453634100746E9, 7.638604167342312E9, 7.660327460026438E9, 7.667717568263338E9, 7.669299487575947E9, 7.679926162277722E9, 7.687297476958571E9, 7.695600043037736E9, 7.7116667456950245E9, 7.741535672099477E9, 7.741635178602414E9, 7.753587379693001E9, 7.753907907856445E9, 7.768516837412333E9, 7.800760336570436E9, 7.820021007781496E9, 7.820928838177779E9, 7.840013228237322E9, 7.854673134229002E9, 7.854779341162003E9, 7.856318797473675E9, 7.898584757068678E9, 7.909350620643179E9, 7.91892698187659E9, 7.924867432643993E9, 7.927580572131996E9, 7.930464530977723E9, 7.939854329680465E9, 7.941755101047001E9, 7.975958564084576E9, 7.979971334777989E9, 7.991099593451577E9, 8.01457388574452E9, 8.035071560571415E9, 8.045181381477397E9, 8.045908402237949E9, 8.046235522245895E9, 8.048404481513177E9, 8.050441745024549E9, 8.051546321908826E9, 8.076820038653659E9, 8.077569171263919E9, 8.0814292327171545E9, 8.083448940775365E9, 8.10354185708642E9, 8.128377631711429E9, 8.157421684951093E9, 8.158922074719494E9, 8.16330594532189E9, 8.174206654411551E9, 8.195663962868124E9, 8.198889179175851E9, 8.204999298731951E9, 8.229026722731471E9, 8.26581953811763E9, 8.2928750078210125E9, 8.2935995780215225E9, 8.301115357557689E9, 8.316883320898072E9
16, 6.060850491981192E9, 6.2709760602114E9, 6.314429145005326E9, 6.326721680754485E9, 6.362502264708638E9, 6.498369986815536E9, 6.503617778411803E9, 6.525486403029734E9, 6.576375181684139E9, 6.614229261661269E9, 6.642611861283101E9, 6.775502374596051E9, 6.902161852484175E9, 6.948164014478561E9, 7.00682121216275E9, 7.078291849554883E9, 7.099259991369314E9, 7.11583405282369E9, 7.155105296889438E9, 7.161717542297675E9, 7.1627856021752615E9, 7.214876234994753E9, 7.241853838867822E9, 7.258538332978228E9, 7.272876925190971E9, 7.31362107093384E9, 7.321731877287937E9, 7.346930331334287E9, 7.368806026386374E9, 7.393141562861335E9, 7.429642040713392E9, 7.436608161061089E9, 7.457800238044731E9, 7.460353650660207E9, 7.488016401640284E9, 7.530349586828459E9, 7.530917753216907E9, 7.535765763237385E9, 7.57274631282292E9, 7.593944224244105E9, 7.595065525252722E9, 7.610144250611467E9, 7.669060587916168E9, 7.671190607712329E9, 7.676126655166288E9, 7.683430398041541E9, 7.691901705230535E9, 7.696217544405382E9, 7.727886860388155E9, 7.731271342760078E9, 7.740301654763032E9, 7.753204808135227E9, 7.754069471751159E9, 7.758255885047535E9, 7.7590701139357E9, 7.788663695062381E9, 7.80920642149923E9, 7.816689840478154E9, 7.821838640672844E9, 7.845650747988733E9, 7.849696726231288E9, 7.864965612082455E9, 7.902225967238764E9, 7.912282268265539E9, 7.927111657790066E9, 7.947422207602259E9, 7.958215759675434E9, 7.96280034605541E9, 7.972110102768095E9, 7.977190461732923E9, 7.983580525725386E9, 7.988690642925718E9, 7.991601620681387E9, 8.013197507544714E9, 8.035967253661761E9, 8.03703810000305E9, 8.039514565483687E9, 8.048218304455716E9, 8.067144682593544E9, 8.080497916146079E9, 8.093104613867069E9, 8.094546876664543E9, 8.11153020403416E9, 8.160876624200553E9, 8.171726124110195E9, 8.187658398353025E9, 8.196200803161805E9, 8.19823713725209E9, 8.202308898522847E9, 8.2158897397652235E9, 8.235138964848754E9, 8.299410894708394E9, 8.30239330553285E9, 8.321072540472444E9, 8.349730060159897E9, 8.350098708129935E9, 8.361056145216789E9, 8.3681616465723E9, 8.369845868170162E9, 8.393519895939069E9
17, 6.1700165086815195E9, 6.362242763375094E9, 6.4714904573389015E9, 6.544490106586687E9, 6.609340940242127E9, 6.646973491895891E9, 6.80157548126835E9, 6.830651815980764E9, 6.86605915732824E9, 6.907436183213133E9, 6.91046819271272E9, 6.935887772915671E9, 6.95178204191795E9, 7.057728166953776E9, 7.103591204495059E9, 7.119744556834248E9, 7.133961937381941E9, 7.187869291198233E9, 7.194974254268926E9, 7.214602049799529E9, 7.222785783925214E9, 7.285776922230703E9, 7.296432767345916E9, 7.299609818122494E9, 7.361864630207464E9, 7.432389621238137E9, 7.432669500607971E9, 7.443345033616915E9, 7.485498556497837E9, 7.488807524719059E9, 7.496376751443946E9, 7.515235773583816E9, 7.51665296077692E9, 7.517861386919388E9, 7.5224536046663065E9, 7.544074815809445E9, 7.563055277719936E9, 7.610969424812146E9, 7.629310251753831E9, 7.638851545319692E9, 7.648147311004169E9, 7.662742896177648E9, 7.684994255417759E9, 7.708182583724233E9, 7.712612990123035E9, 7.7400559941701E9, 7.758009289073305E9, 7.766366194714509E9, 7.816451533486275E9, 7.824292624448684E9, 7.833730239562829E9, 7.856029304230868E9, 7.859010384047923E9, 7.872761803480022E9, 7.878203610214749E9, 7.89107188290936E9, 7.914272638710183E9, 7.916050308609239E9, 7.92800491913844E9, 7.934157411126197E9, 7.948790605425266E9, 7.953853517262233E9, 7.966354565917982E9, 7.973826048397507E9, 7.974207771418198E9, 7.984472869028328E9, 7.990224439283483E9, 7.9945599017335415E9, 7.995366326308602E9, 8.006245793258073E9, 8.023085708655743E9, 8.037527516184734E9, 8.03827085185762E9, 8.041195913974785E9, 8.049255068191504E9, 8.052627560305357E9, 8.0563450558153105E9, 8.061572002561135E9, 8.099864354319321E9, 8.111416665734442E9, 8.115691681602852E9, 8.116345517131819E9, 8.125818189623519E9, 8.131115653680569E9, 8.131857666812467E9, 8.1505721386410675E9, 8.164727180883987E9, 8.170071795622482E9, 8.184554733458867E9, 8.1927646322761965E9, 8.215434054255695E9, 8.228024748359021E9, 8.240099096241608E9, 8.262656223639112E9, 8.273619194572108E9, 8.279019785792628E9, 8.28004486904209E9, 8.284189156840395E9, 8.290561976282789E9, 8.304162819502261E9
18, 5.738440900027418E9, 6.4016084178508E9, 6.419678793984749E9, 6.590128701989274E9, 6.632795721490774E9, 6.653381082740732E9, 6.775849488058892E9, 6.832144403637123E9, 6.880924614334149E9, 6.940635838295077E9, 6.967817592542459E9, 6.9776332286607485E9, 6.993874563694073E9, 7.0393338945609865E9, 7.05216806723983E9, 7.061029710032379E9, 7.0976185995563965E9, 7.194452579794188E9, 7.197078729298753E9, 7.219428769704842E9, 7.243766547149188E9, 7.284418936873807E9, 7.30608803350782E9, 7.309405933463898E9, 7.32117219187263E9, 7.328261100433761E9, 7.35152409218774E9, 7.356326902016264E9, 7.390068597203722E9, 7.398997344016224E9, 7.415700368312235E9, 7.436795157722312E9, 7.44522791615319E9, 7.449755760859386E9, 7.457407717441167E9, 7.460675692864712E9, 7.46849140335602E9, 7.477592428079592E9, 7.482512683550825E9, 7.4991903986734915E9, 7.502039150885812E9, 7.547658019284077E9, 7.552543964062072E9, 7.557803734514767E9, 7.575774018793372E9, 7.587899275043229E9, 7.6032415909556E9, 7.627078806207696E9, 7.64489664993082E9, 7.683530564248073E9, 7.691994084455125E9, 7.695584045009175E9, 7.7023754955388565E9, 7.704213556477109E9, 7.705025589307123E9, 7.711359041846902E9, 7.716519881185203E9, 7.716605360742109E9, 7.738201010521448E9, 7.742290521390296E9, 7.744173509677047E9, 7.762616134360969E9, 7.771513174202497E9, 7.802404174444326E9, 7.816535271087705E9, 7.824940044984972E9, 7.828960139372542E9, 7.875754464491443E9, 7.88868512228777E9, 7.898829850738304E9, 7.913150309326311E9, 7.917090405379086E9, 7.990493726678812E9, 8.008039510916915E9, 8.010262093151817E9, 8.014200527706424E9, 8.018475479226056E9, 8.048268688871986E9, 8.069911059885374E9, 8.07318668537047E9, 8.097491853503565E9, 8.115785808556843E9, 8.116540889213885E9, 8.137223117267132E9, 8.151240285015762E9, 8.160794102719706E9, 8.174748858255851E9, 8.182156837889838E9, 8.201270133128398E9, 8.219845060290669E9, 8.228897433735167E9, 8.236211104519783E9, 8.262400084049156E9, 8.266989563100638E9, 8.272794253237806E9, 8.30392769753059E9, 8.304867843784964E9, 8.314511452150503E9, 8.325038612547441E9, 8.330768523048574E9
19, 4.95241080206723E9, 5.578425090345502E9, 6.10174986319426E9, 6.130543087682614E9, 6.264216917599427E9, 6.349379747083578E9, 6.516779303859881E9, 6.636098199196606E9, 6.688221019949974E9, 6.70281350797451E9, 6.707322905915413E9, 6.72875239817799E9, 6.733425176542569E9, 6.736372021984283E9, 6.797265165407708E9, 6.885158899350671E9, 6.987026338593219E9, 6.988852817848483E9, 7.008591968096592E9, 7.096547520777161E9, 7.09655017086752E9, 7.231318558063744E9, 7.273093190385081E9, 7.285131776603217E9, 7.291307240819026E9, 7.298340724607972E9, 7.304826736831022E9, 7.333386601602143E9, 7.348073496097261E9, 7.388706488476763E9, 7.400496938648078E9, 7.421741262630355E9, 7.44964033600052E9, 7.471726189589361E9, 7.509497632482445E9, 7.512307510247732E9, 7.523965576156454E9, 7.536006882354093E9, 7.553949334515894E9, 7.594661567279567E9, 7.609912608027954E9, 7.614459851196345E9, 7.621418480313351E9, 7.63043623484644E9, 7.655603161074244E9, 7.676540640197917E9, 7.680263379374015E9, 7.720009360865433E9, 7.753781078111082E9, 7.756528926745581E9, 7.768281216025425E9, 7.781064985788577E9, 7.790988957403219E9, 7.814695846445196E9, 7.831150850729152E9, 7.85098115369119E9, 7.86297562919915E9, 7.8676693596793585E9, 7.892341841681308E9, 7.89483084204228E9, 7.899408058729332E9, 7.899934952106898E9, 7.9101808337302065E9, 7.982405069809716E9, 7.982919973373129E9, 7.987203335378014E9, 7.994509728951827E9, 8.016620563043111E9, 8.030655169371559E9, 8.040315758371852E9, 8.045333354270312E9, 8.045355389228564E9, 8.073601097995155E9, 8.084081863642147E9, 8.084206133829109E9, 8.087134832241853E9, 8.088216920054638E9, 8.097740136827478E9, 8.102400960441082E9, 8.105322460237281E9, 8.159601023771342E9, 8.1764149414813175E9, 8.179443357290536E9, 8.183848605293041E9, 8.193580696514976E9, 8.19620201147082E9, 8.2052684956627035E9, 8.211582823000524E9, 8.217652883701964E9, 8.223370731965328E9, 8.237390868826689E9, 8.273201369320258E9, 8.278841396016945E9, 8.288482401761175E9, 8.291773308716027E9, 8.308518070149217E9, 8.31373639345866E9, 8.320646950915447E9, 8.322403145739834E9, 8.341369530716519E9
20, 5.992601237951522E9, 6.240863157120913E9, 6.497379252734871E9, 6.648346193106254E9, 6.683530835198418E9, 6.714283094347244E9, 6.720939498555074E9, 6.767230477160183E9, 6.767847258201379E9, 6.827057364804361E9, 6.93152633600679E9, 6.952341667539078E9, 6.986867849885968E9, 7.008336375626526E9, 7.009610084666184E9, 7.021374632413909E9, 7.056745477943894E9, 7.073220341324718E9, 7.08383809645015E9, 7.088520029392557E9, 7.107262153867094E9, 7.111217926380648E9, 7.112969091663645E9, 7.157189830734345E9, 7.203262451655714E9, 7.229764595837089E9, 7.243360462652933E9, 7.256016815132639E9, 7.275907354411262E9, 7.278949017391051E9, 7.303562900211261E9, 7.312434997584801E9, 7.314656185904536E9, 7.323417000804618E9, 7.422641385623325E9, 7.437017116917883E9, 7.468124261545265E9, 7.475296391481643E9, 7.481809067832668E9, 7.4837875516537695E9, 7.498970636370507E9, 7.511094641287057E9, 7.57660472108505E9, 7.579795059563531E9, 7.5909292950400915E9, 7.596173667163929E9, 7.59798848599946E9, 7.603108343429316E9, 7.608993910419096E9, 7.620043405715025E9, 7.629026460030303E9, 7.635577030885523E9, 7.675703308399571E9, 7.679453212175816E9, 7.690506154796544E9, 7.718657318798379E9, 7.723925426937905E9, 7.727029208532374E9, 7.752031736934433E9, 7.774587029196179E9, 7.792573402255801E9, 7.819336099990001E9, 7.81999619854709E9, 7.820070361698405E9, 7.858382370420293E9, 7.891004817135584E9, 7.892589248859614E9, 7.938973187481083E9, 7.943894675846794E9, 7.954545482605718E9, 7.960918149625042E9, 7.975020259814953E9, 7.9754578520989485E9, 8.004931786449736E9, 8.009825427562562E9, 8.034634179254009E9, 8.081932783242431E9, 8.082611436720452E9, 8.088673966003509E9, 8.096103580511335E9, 8.108226459811396E9, 8.10982933396422E9, 8.11174596959434E9, 8.141616826004339E9, 8.14541800933906E9, 8.14547683486814E9, 8.1662419727898E9, 8.167934286547725E9, 8.197480605342044E9, 8.1996874891712675E9, 8.225529535741329E9, 8.233299545554767E9, 8.248618455620135E9, 8.269562165595837E9, 8.287052429993318E9, 8.293400712633272E9, 8.300805448937848E9, 8.311542546610619E9, 8.350552132565773E9, 8.359868632226964E9
21, 5.733375231904545E9, 6.147427221914383E9, 6.361853207573253E9, 6.420554188239863E9, 6.541352012038708E9, 6.625111245758024E9, 6.707717527436014E9, 6.721697632631673E9, 6.72358415254626E9, 6.873810372309496E9, 6.899302901085613E9, 6.9099341908812275E9, 6.925384507743864E9, 6.941736105980528E9, 6.970632609251537E9, 6.972315040506033E9, 7.071819316425428E9, 7.077411524861536E9, 7.141130548338107E9, 7.148804061649318E9, 7.1539041338584E9, 7.206099008454875E9, 7.219123463281606E9, 7.233552131522225E9, 7.280823612953407E9, 7.295325325902825E9, 7.3029001575867815E9, 7.3468900867645645E9, 7.359265594825014E9, 7.382889822130971E9, 7.457783091233888E9, 7.463952918325039E9, 7.502055340699024E9, 7.532266568756702E9, 7.535005413068107E9, 7.538340199816666E9, 7.5621657910063305E9, 7.564025128559412E9, 7.564097711325539E9, 7.565716662468181E9, 7.582495202543376E9, 7.614700097659274E9, 7.614726310423729E9, 7.615843340088271E9, 7.628176660850187E9, 7.659267947349394E9, 7.663988614796594E9, 7.665038742683068E9, 7.737435976475022E9, 7.766559338212328E9, 7.803273806941021E9, 7.810151522735689E9, 7.811179423647029E9, 7.820485587988061E9, 7.867888585293939E9, 7.891556838755915E9, 7.911621314263366E9, 7.912364273608282E9, 7.913046933113744E9, 7.935797585816354E9, 7.940956891195774E9, 7.942527573667921E9, 7.957528654214296E9, 7.969749193706839E9, 7.975337833362584E9, 7.984030129048731E9, 7.988806369624684E9, 7.99253675008488E9, 8.025611165703885E9, 8.043794654014315E9, 8.062543824993809E9, 8.107746875537292E9, 8.130270366774908E9, 8.131043662731305E9, 8.140590709818612E9, 8.154408865005465E9, 8.163414979983557E9, 8.173619657473337E9, 8.194402484756744E9, 8.209774253116917E9, 8.237335561414097E9, 8.237594524127094E9, 8.24713128716111E9, 8.275697558620207E9, 8.327673121823695E9, 8.330814949856502E9, 8.331600972734824E9, 8.359583152533172E9, 8.360457928981713E9, 8.361973393269872E9, 8.366372520382704E9, 8.372742617672813E9, 8.384337599924824E9, 8.385660036584192E9, 8.38839591127696E9, 8.400096922707078E9, 8.402785388854354E9, 8.403126409843084E9, 8.406234574625832E9, 8.406358200006928E9
