0, Infinity, 7.48286983923139E9, 8.0737555316699295E9, 2.0450177033056565E31, 8.204714665777354E9, Infinity, 9.28234929109898E9, 8.60310537756078E9, Infinity, Infinity, 2.869686657272142E11, 7.997071320368367E9, 8.357593598837418E9, Infinity, 7.326713368117344E9, Infinity, Infinity, Infinity, 7.226463459836831E9, 8.220807929694426E9, Infinity, Infinity, 7.263527847638164E9, Infinity, 8.559359356611152E9, 6.536788097468273E9, 4.4711241245760236E11, Infinity, 6.746262581362976E9, 8.264738762717324E42, 3.4629110236699495E25, Infinity, 8.142657330620776E9, 1.3652317624487598E10, 8.721523015846312E9, Infinity, 7.340998301983291E11, 6.903798849679584E9, 6.141354694170929E9, Infinity, 5.537181451658626E9, Infinity, Infinity, 8.431716760390397E9, 1.7666360691670613E31, Infinity, 2.0438103243930353E11, 7.673415022760907E9, 7.365320569798441E9, 9.165811770754671E9, 8.288172406004871E9, 9.10057239621454E9, 8.961667364289007E9, 7.1630125875568905E9, 8.179424152189018E9, 8.309516636161135E9, Infinity, 8.018497537009214E9, Infinity, Infinity, 8.248421413969595E9, Infinity, 9.067061845788904E9, Infinity, 7.620301073199109E9, 9.6897301045426E9, 7.7217066861047125E9, 7.305348729283444E9, 7.55916121582911E9, Infinity, 9.299319045596848E9, 5.482702675357892E9, Infinity, 9.22060490883087E9, 8.5436974362579565E9, 8.662354511757442E9, Infinity, 1.0869971156961136E10, 8.16110648531152E9, 8.273880729163761E9, 7.939941133905289E9, Infinity, 7.964300911529496E9, 8.259371680247178E9, 2.2040088775136735E25, 7.195420973627412E9, 7.776724323007087E9, Infinity, 9.144320265134636E9, 6.777807537497456E9, 1.4545351762512321E26, Infinity, 8.140371150148405E9, 7.946391967116782E9, Infinity, 8.057857781032142E9, 5.51538185261454E9, 8.515606290472955E9, 1.4830536700626554E10, 7.336062566792726E9
22, 5.5498919994389E9, 6.325138201066774E9, 6.359645612485615E9, 6.541524434417195E9, 6.702460925577203E9, 6.754427612812012E9, 6.762609960187319E9, 6.784980502988972E9, 6.849949451489936E9, 6.851055165166015E9, 6.861659258688808E9, 6.889148459126304E9, 7.009067515784869E9, 7.018091924069571E9, 7.023541759755585E9, 7.05555532697196E9, 7.057101340506183E9, 7.07358885587126E9, 7.076098194466862E9, 7.101010550487199E9, 7.124323867254778E9, 7.145251680797634E9, 7.147476261372267E9, 7.168688857337087E9, 7.184295586803555E9, 7.184842738244385E9, 7.214061879382806E9, 7.237735988238349E9, 7.268368462170686E9, 7.304831606797346E9, 7.311899523169491E9, 7.328208553996193E9, 7.35102590237385E9, 7.351393802556385E9, 7.366551383345612E9, 7.389033663447977E9, 7.398284399764604E9, 7.40060694649186E9, 7.418720851927374E9, 7.4591555568821125E9, 7.461076975944708E9, 7.468837968905298E9, 7.495067355687319E9, 7.547928976259045E9, 7.552763146946374E9, 7.567668861206337E9, 7.59982478368826E9, 7.634477247011928E9, 7.675475789749253E9, 7.695709897580175E9, 7.697202443398086E9, 7.705761294628019E9, 7.751713069073835E9, 7.758653956967818E9, 7.773361751806023E9, 7.805145167121962E9, 7.814866486508514E9, 7.825892536055107E9, 7.839723822796951E9, 7.842559436952057E9, 7.883232377931004E9, 7.916805945614892E9, 7.917370171827687E9, 7.927461221318647E9, 7.938851691421111E9, 7.952859029358309E9, 7.966127576532726E9, 7.991021744704101E9, 7.993872600737876E9, 8.020518774127539E9, 8.023884786582576E9, 8.0335743323770275E9, 8.04820773619574E9, 8.050958799820591E9, 8.059386686151916E9, 8.072408222186527E9, 8.07640710733394E9, 8.085949385818714E9, 8.124900344640125E9, 8.125299385778427E9, 8.131748882067041E9, 8.145478453878798E9, 8.146686801086598E9, 8.150407603469488E9, 8.152102421578998E9, 8.164728182208375E9, 8.177021551767645E9, 8.1779130284487E9, 8.178520254323145E9, 8.179451222527128E9, 8.180888116285343E9, 8.181143696564061E9, 8.18117437816886E9, 7.191416281201509E9, 8.212225177231029E9, 8.215494119125868E9, 8.221761749955925E9, 8.22472181875437E9, 8.249689736022688E9, 8.258020197112557E9
23, 5.696700920579735E9, 6.106578934036903E9, 6.291032912730821E9, 6.335954776815509E9, 6.574171024173992E9, 6.674084910343796E9, 6.675452295385664E9, 6.828313731676225E9, 6.857841552261926E9, 6.91141679593637E9, 6.958284102264996E9, 6.960696195634468E9, 6.966934720276252E9, 7.064595675163246E9, 7.12083588479514E9, 7.129856959498392E9, 7.143570798754838E9, 7.150653443775046E9, 7.156737891513919E9, 7.202168249707571E9, 7.211354206673031E9, 7.274086649794935E9, 7.276335876947727E9, 7.290881663937341E9, 7.301027810470933E9, 7.346044585023849E9, 7.369353452222936E9, 7.378656986946762E9, 7.382955927903675E9, 7.383674324259369E9, 7.437999787241327E9, 7.46969486435074E9, 7.500998092306362E9, 7.512639288557177E9, 7.52269772010704E9, 7.534132544371245E9, 7.576392495282968E9, 7.576965773071525E9, 7.58913496277085E9, 7.592673587276025E9, 7.599205069857484E9, 7.621875550041331E9, 7.627248427024018E9, 7.63665895686928E9, 7.636759403816348E9, 7.66264986351854E9, 7.724853980142318E9, 7.765739117583311E9, 7.769368915740274E9, 7.770822976835227E9, 7.771775906279045E9, 7.778889939297936E9, 7.781434511123554E9, 7.785167988414598E9, 6.790949189830018E9, 7.810137944349025E9, 7.810357614386109E9, 7.8229551472304535E9, 7.854731330843413E9, 7.855159838948801E9, 7.861161210463546E9, 7.884331301867051E9, 7.892323245310775E9, 7.9475195830014715E9, 7.949218493016793E9, 7.970651582342719E9, 7.992934878505648E9, 8.02970829811794E9, 8.030864026371828E9, 8.036559026648317E9, 8.0510648072137785E9, 8.051727499641438E9, 8.056903082090049E9, 8.078538046388382E9, 8.090518230762559E9, 8.101094405614876E9, 8.102971742948249E9, 8.14047340492464E9, 8.141965304321626E9, 8.143275290894637E9, 8.155907564711351E9, 8.172310075933675E9, 8.186427762138657E9, 8.190369681229095E9, 8.203406053915289E9, 8.217108622318328E9, 8.226407098311119E9, 8.232184746064778E9, 8.234141560977887E9, 8.243087052327903E9, 8.246354097849441E9, 8.253778066929263E9, 8.262839063579772E9, 8.282550691053968E9, 8.293406997314349E9, 8.293813555970618E9, 8.301057736824647E9, 8.309837900282002E9, 8.310168592243677E9, 8.31344422979101E9
24, 6.290788626877887E9, 6.515100353439665E9, 6.594465252367998E9, 6.741603615466984E9, 6.771654222526001E9, 6.772518992839626E9, 6.87108002095052E9, 6.961862586631546E9, 6.989099689970328E9, 7.004349000362826E9, 7.007318515233966E9, 7.095351882953354E9, 7.147786394906258E9, 7.225298362967015E9, 7.228143290673397E9, 7.250579101300771E9, 7.259359593657921E9, 7.285209807862964E9, 7.34710501251515E9, 7.392650356085367E9, 7.402559078290804E9, 7.41175353465371E9, 7.414588566184811E9, 7.41515185760537E9, 7.425445900734866E9, 7.43294789070474E9, 7.445600727792377E9, 7.453807748242511E9, 7.471433758941413E9, 7.501912452941766E9, 7.509113785456143E9, 7.519716205872837E9, 7.529556567926558E9, 7.533683788283546E9, 7.542833948557091E9, 7.545327252605133E9, 7.5800191173352375E9, 7.601175061361227E9, 7.601647347209656E9, 7.614884894417004E9, 7.619854957726364E9, 7.626580591605215E9, 7.634781475877094E9, 7.651915446270642E9, 7.652908144281495E9, 7.667878228588047E9, 7.671482333467385E9, 7.675257407656107E9, 7.680129717670069E9, 7.778370438059804E9, 7.850423173229642E9, 7.862862164865283E9, 7.876840446386863E9, 7.887080730548005E9, 7.89617169816271E9, 7.906551294974187E9, 7.908646956409115E9, 7.938962985389058E9, 7.948937556472441E9, 7.953074138021854E9, 7.966041533371047E9, 7.96604576888122E9, 7.972665359380179E9, 7.985876836572876E9, 8.003690825633905E9, 8.007135142810698E9, 8.047166527288747E9, 8.073059422265784E9, 8.085789129730831E9, 8.099295691547874E9, 8.100956647000194E9, 8.102159615015335E9, 8.114494967020124E9, 8.122030942150329E9, 7.125744860912306E9, 8.12741382837999E9, 8.129845900416398E9, 8.146390949442519E9, 8.154551905993611E9, 8.163647050777883E9, 8.166821827834521E9, 8.222643628134533E9, 8.235351001482055E9, 8.254896296155784E9, 8.25774227199331E9, 8.257992928051641E9, 8.26105007095156E9, 8.2655908038087225E9, 8.272750492824908E9, 8.275581544386697E9, 8.282045081911847E9, 8.283322679163213E9, 8.293402023090913E9, 8.334243922448958E9, 8.337950065388482E9, 8.339483018798681E9, 8.348713146337224E9, 8.368778736018238E9, 8.375241645097796E9, 8.387476777044336E9
25, 5.790054078995469E9, 5.928922776285419E9, 6.169459643648885E9, 6.361147922485204E9, 6.566594906695336E9, 6.594749224313382E9, 6.715253491919954E9, 6.741614629908234E9, 6.809682526949761E9, 6.933706126859778E9, 6.943149878944764E9, 6.979109447597239E9, 7.000722449787758E9, 7.045253584623962E9, 7.073146891727054E9, 7.077646335987054E9, 7.0965048419037E9, 7.161988484328061E9, 7.190762712869186E9, 7.334392526442268E9, 7.343358097306883E9, 7.36286376605381E9, 7.388803770803738E9, 7.396351322176507E9, 7.409645976164666E9, 7.412942243264328E9, 7.414771071099196E9, 7.4504551557265E9, 7.452316579679385E9, 7.504333630271615E9, 7.521711153344862E9, 7.528552120715255E9, 7.560149897807539E9, 7.59204817201743E9, 7.630918147734913E9, 7.668017813166382E9, 7.674183300156834E9, 7.713394660286677E9, 7.720675632478028E9, 7.733559178838792E9, 7.741854324192033E9, 7.753260061997407E9, 7.759077811580865E9, 7.764575021156476E9, 7.819669485027211E9, 7.837783921934982E9, 7.845002932782814E9, 7.845983799495116E9, 7.85900134435086E9, 7.8821849171216E9, 7.902942394708432E9, 7.915571606242609E9, 7.953833321550876E9, 7.958530657699764E9, 7.967088831529552E9, 7.985142024980722E9, 7.989003171055136E9, 8.019897765480879E9, 8.037410600536345E9, 8.047336652662508E9, 8.055423862596294E9, 8.064135800624862E9, 8.068797833779588E9, 8.074977530092959E9, 8.075270403464285E9, 8.087089924343722E9, 8.08903649018397E9, 8.098496590650781E9, 8.103065589351998E9, 8.105799679861149E9, 8.139506531905885E9, 8.142458814376056E9, 8.150482288467478E9, 8.152487032147932E9, 8.152704995179087E9, 8.166599248488547E9, 8.175166732395887E9, 8.198871243614915E9, 8.222036646287598E9, 8.233664057359143E9, 8.263484366064956E9, 8.267534846676963E9, 8.2735712211624365E9, 8.278527471591377E9, 8.285485154408882E9, 8.285908563273616E9, 8.299368180723062E9, 8.321147560931487E9, 8.322612783986886E9, 8.325251395858319E9, 8.340555956637608E9, 8.3464158290181675E9, 8.366588572499646E9, 8.366808429043067E9, 8.370468099297706E9, 8.371743584144626E9, 8.371973551156088E9, 8.380682948222191E9, 8.381885518467033E9, 8.391178957519634E9
26, 5.18729193875349E9, 6.481485633507441E9, 6.509933270129151E9, 6.64910532591352E9, 6.72862429911764E9, 6.732673922786945E9, 6.762341194509432E9, 6.763704821469979E9, 6.810268613538234E9, 6.851773747146592E9, 6.8782033299699E9, 6.924859608727666E9, 6.949919316615237E9, 6.9780625204568615E9, 6.981453714094121E9, 7.011387118569287E9, 7.014279460977316E9, 7.016354476100103E9, 7.078542358102778E9, 7.098126679412283E9, 7.144119816689845E9, 7.190174987821861E9, 7.208382052750833E9, 7.23021083979616E9, 7.245844869736095E9, 7.295679292674544E9, 7.320741238899741E9, 7.358565400512143E9, 7.363303037507989E9, 7.373277865418501E9, 7.37458944097545E9, 7.394245828937928E9, 7.39553596599268E9, 7.442533211771182E9, 7.467782407010111E9, 7.518588392158816E9, 7.53847149032808E9, 7.567667696592044E9, 7.60731251157335E9, 7.611198770811109E9, 7.633946389966483E9, 7.641084003561261E9, 7.648256687322649E9, 7.660732592557892E9, 7.691250493569509E9, 7.7213936090024E9, 7.726040658779788E9, 7.72755028508302E9, 7.737404411110277E9, 7.737948963461575E9, 7.738918578039233E9, 7.748627126973535E9, 7.749335748389258E9, 7.762045773427207E9, 7.783141669549739E9, 7.798466803445171E9, 7.80345393438185E9, 7.827783017352602E9, 7.837846994974736E9, 7.862817269965461E9, 7.874926218742048E9, 7.879464893423047E9, 7.890982446552961E9, 7.928807918723658E9, 7.943781072252466E9, 7.981349619683904E9, 7.982746571620104E9, 7.98897238408742E9, 7.98907491252102E9, 8.044217541379827E9, 8.104655634255708E9, 8.112275539407095E9, 8.114641585713375E9, 8.115017091792209E9, 8.117030542559122E9, 8.125734891907146E9, 8.134622338649753E9, 8.138628029884349E9, 8.145693895405591E9, 8.149472924400003E9, 8.166706746595052E9, 8.173477290182781E9, 8.19267993786107E9, 8.197225795436785E9, 8.202095108695888E9, 8.217696579538372E9, 8.221868333039119E9, 8.246398684407688E9, 8.250518181367895E9, 8.251108050506801E9, 8.264788698613019E9, 8.273298074537978E9, 8.309600178036235E9, 8.311232058024196E9, 8.317050081895836E9, 8.322319093811445E9, 8.342903281837137E9, 8.344921514022747E9, 8.351217645873003E9, 8.3992401722010355E9
27, 5.6983533253242445E9, 6.317758702817163E9, 6.37109289445558E9, 6.386147190785886E9, 6.485469411720036E9, 6.588156144392052E9, 6.685290001161011E9, 6.717300754984087E9, 6.758413781152857E9, 6.769114669498956E9, 6.776911162886915E9, 6.813869845862572E9, 6.855134846356135E9, 6.880185910552317E9, 6.892796245642977E9, 6.912224994286211E9, 7.015939518664151E9, 7.025869501583456E9, 7.029991463102141E9, 7.070123362619362E9, 7.074269400579587E9, 7.084481948096524E9, 7.1050656636639185E9, 7.111059457192922E9, 7.1545497485427065E9, 7.194270012837657E9, 7.196743147731258E9, 7.225883781788669E9, 7.231105181117776E9, 7.244610689156859E9, 7.269884711196787E9, 7.2959805019787035E9, 7.298734892399832E9, 7.302092023283818E9, 7.30679681385046E9, 7.332633412653569E9, 7.342620622326056E9, 7.361100028778189E9, 7.361138987376728E9, 7.373062488840696E9, 7.437761614830542E9, 7.4846345491955E9, 7.491360666485263E9, 7.494506037547336E9, 7.508127592914726E9, 7.514330626940918E9, 7.528486128880722E9, 7.534047681561986E9, 7.549200287381299E9, 7.561415015943705E9, 7.598597854674446E9, 7.600067437783921E9, 7.608307733665267E9, 7.618546167600634E9, 7.625811294016929E9, 7.6260769369679575E9, 7.628503300468672E9, 7.630323987643753E9, 7.659544957800076E9, 7.67404480202149E9, 7.685825510349274E9, 7.717858673386621E9, 7.72314306322474E9, 7.776432173216482E9, 7.778720940495214E9, 7.7828563384764185E9, 7.794748109911116E9, 7.822448806171198E9, 7.830446800601125E9, 7.870318647076759E9, 7.877296763744583E9, 7.8788276442934475E9, 7.88961483752677E9, 7.910198425934145E9, 7.9394483466287565E9, 7.965005726811293E9, 8.01604100391847E9, 8.026060574361255E9, 8.026876290231851E9, 8.030254055290268E9, 8.039832655005172E9, 8.062929522338772E9, 8.090097359083555E9, 8.094256092483939E9, 8.108148938506667E9, 8.112836169616253E9, 8.151863342128946E9, 8.1822647624266205E9, 8.198163076556814E9, 8.236091934663311E9, 8.242825622847411E9, 8.246390079880825E9, 8.303311743092251E9, 8.304206414411943E9, 8.304494393874965E9, 8.313011396388428E9, 8.341703842453952E9, 8.343828252052217E9, 8.363085956516277E9, 8.375196294893209E9
28, 5.672759304026905E9, 5.759740670775146E9, 6.010645681326384E9, 6.035357567631186E9, 6.243768407676008E9, 6.258416566684178E9, 6.325447924974983E9, 6.394843352157533E9, 6.420689459578603E9, 6.486110896702344E9, 6.581388206978917E9, 6.691267536288546E9, 6.717288168111553E9, 6.722869399787305E9, 6.735339423401904E9, 6.74021763443535E9, 6.7885679194164295E9, 6.793030272213043E9, 6.891950759812238E9, 6.913486752276628E9, 6.914795148600265E9, 6.931838499194392E9, 6.999480420300348E9, 7.013779467370876E9, 7.036639522486059E9, 7.101597366268653E9, 7.116155482522009E9, 7.137796042720668E9, 7.141158227790976E9, 7.256564810154382E9, 7.271986944920042E9, 7.290655001218437E9, 7.317516805081913E9, 7.324571292585538E9, 7.335453193231869E9, 7.351950867421948E9, 7.356909416639322E9, 7.396165700785215E9, 7.418852628059981E9, 7.442546833469388E9, 7.462739616611525E9, 7.495399027488421E9, 7.5528583804244175E9, 7.584243088026518E9, 7.603620749921018E9, 7.6109774449969425E9, 7.61548564070118E9, 7.627590223413591E9, 7.629757110544254E9, 7.636893606425184E9, 7.650396300851291E9, 7.684665452341314E9, 7.712094158469971E9, 7.722614440741503E9, 7.729056530101761E9, 7.734154808039981E9, 7.7809290921731E9, 7.78803277583029E9, 7.78885653027721E9, 7.803056063287037E9, 7.83614803320307E9, 7.859638112734418E9, 7.893640429590897E9, 7.89425259429405E9, 7.904504419836627E9, 7.921200324846948E9, 7.924370845214011E9, 7.932243634113943E9, 7.938766845870049E9, 7.944207602942501E9, 7.978028036045436E9, 8.001003835511576E9, 8.002319252289131E9, 8.016877785521638E9, 8.020744893951821E9, 8.054811557596145E9, 8.061872669397516E9, 8.064080999342209E9, 8.08092210851944E9, 8.081559697676679E9, 8.084577574254442E9, 8.087494039160669E9, 8.101723224977109E9, 8.126951926897555E9, 8.144828325929433E9, 8.154517110347755E9, 8.170481265123662E9, 8.174843913920222E9, 8.1773880608735075E9, 8.203361229395013E9, 8.209649397775577E9, 8.210243939872558E9, 8.217765828649873E9, 8.231341239225609E9, 8.246672817802531E9, 8.248252095718283E9, 8.252645464567487E9, 8.259423027711772E9, 8.283831390125031E9, 8.300788239647294E9
29, 5.640032699323865E9, 5.709304534017675E9, 5.955089939836946E9, 6.032787801096859E9, 6.492069406028059E9, 6.681913917080549E9, 6.753422948150575E9, 6.867569534970619E9, 6.875183125930992E9, 6.875738044454728E9, 6.884122452818531E9, 6.934024960583761E9, 6.972204973474599E9, 6.9722788689249115E9, 7.03438984849034E9, 7.0556827400551605E9, 7.07549826883414E9, 7.106267569688488E9, 7.115163130634033E9, 7.139159371548534E9, 7.179385002175826E9, 7.2018279079906E9, 7.208418064688856E9, 7.218980076607028E9, 7.240868834325958E9, 7.275429540638453E9, 7.326148185061032E9, 7.338499724400959E9, 7.340265797120673E9, 7.34351777587459E9, 7.366735816473879E9, 7.408512089310521E9, 7.426872195621191E9, 7.434683150227329E9, 7.448462500431543E9, 7.460282698688638E9, 7.461451591145897E9, 7.479362144742185E9, 7.514071737095156E9, 7.540528971196404E9, 7.547438545328957E9, 7.551954323659776E9, 7.572941182702947E9, 7.604847732333837E9, 7.606745758497432E9, 7.611360711483518E9, 7.624290004126248E9, 7.626549592431397E9, 7.646610446328895E9, 7.647198219990322E9, 7.667986333268044E9, 7.670206833912765E9, 7.689859636922353E9, 7.691197643959553E9, 7.695653582531758E9, 7.698561666412622E9, 7.705133048677591E9, 7.707696856162222E9, 7.731389449134345E9, 7.731915506341568E9, 7.74886735804429E9, 7.766199586143786E9, 7.781162517185891E9, 7.783525806593139E9, 7.796285872160678E9, 7.811889164043273E9, 7.821416331506904E9, 7.845547114234297E9, 7.8528269229121895E9, 7.853656398313582E9, 7.863536415597532E9, 7.890244295061789E9, 7.923239917806772E9, 7.931604721019515E9, 7.946376620084678E9, 7.952625877577975E9, 7.957193651637328E9, 7.958241370897539E9, 7.958703091351793E9, 7.975773278286341E9, 7.97816203910336E9, 7.978525814633251E9, 7.9853626172790575E9, 8.001015667203143E9, 8.004847593729786E9, 8.008212180924753E9, 7.011092231878934E9, 8.021705149234141E9, 8.027600619916298E9, 8.034906671641856E9, 8.035433650478085E9, 8.035840625404274E9, 8.046260499863006E9, 8.0509233008271265E9, 8.085936294792106E9, 8.104419818184708E9, 8.104510838107648E9, 8.122160568304137E9, 8.128573049057758E9, 8.14300374583627E9
30, 6.217974274728699E9, 6.461050838018425E9, 6.55477355560901E9, 6.598283818199847E9, 6.60779728157653E9, 6.672983006960027E9, 6.734879426766414E9, 6.798304066179238E9, 6.804372723702598E9, 6.82770799049799E9, 6.840336739281664E9, 6.855115680212087E9, 6.861591427057653E9, 6.90372636307517E9, 6.91140598412628E9, 6.976778458090208E9, 6.994326292174597E9, 7.132544854697506E9, 7.142153551503752E9, 7.144457281470028E9, 7.169051493608374E9, 7.190863461872692E9, 7.198061163019803E9, 7.208884874524926E9, 7.227234778726146E9, 7.230384663155297E9, 7.238880001870171E9, 7.266251633432494E9, 7.267295939266883E9, 7.281043531133764E9, 7.311017897872202E9, 7.313779030767629E9, 7.339642399086238E9, 7.341032727878929E9, 7.341985302977071E9, 7.351044104047043E9, 7.374978318640828E9, 7.3811002594560375E9, 7.396618676618175E9, 7.404028758790434E9, 7.407732870327301E9, 7.434587257903859E9, 7.44467591580215E9, 7.445433483107294E9, 7.488048405523519E9, 7.495305103122812E9, 7.50210900577419E9, 7.524369856129834E9, 7.538755920301827E9, 7.55991299054104E9, 7.561776683745439E9, 7.564981218387179E9, 7.570058459275852E9, 7.6068201821991825E9, 7.644476153181357E9, 7.648625073250329E9, 7.658645486716663E9, 7.659815217926728E9, 7.663784324179254E9, 7.669296587319557E9, 7.684374884468061E9, 7.717658552424663E9, 7.720755847933356E9, 7.721359019538475E9, 7.755473053465171E9, 7.76724000944936E9, 7.786380653133062E9, 7.792078048544582E9, 7.801758070149728E9, 7.811338771051684E9, 7.812483465907882E9, 7.813453495284693E9, 7.823204547147065E9, 7.855255861218301E9, 7.859334659162175E9, 7.875338548891323E9, 7.877400748860021E9, 7.904270415640914E9, 7.967514870172275E9, 7.988692861888192E9, 7.994576389156014E9, 8.002368225507999E9, 8.0243303037838335E9, 8.042257945921968E9, 8.061881003354985E9, 8.07821607651424E9, 8.081884968388857E9, 8.095181355718193E9, 8.09891656813727E9, 8.101506489756174E9, 8.110016118021757E9, 8.113285957333479E9, 8.150818167558167E9, 8.156593805534319E9, 8.158508073223268E9, 8.164521565010918E9, 8.192012409925275E9, 8.201798634792625E9, 8.206636373518053E9, 8.216069681392504E9
31, 5.769452387437611E9, 6.083685902277659E9, 6.156901613629265E9, 6.327865400952235E9, 6.615031128308346E9, 6.699756027084693E9, 6.83107352672312E9, 6.881912317940969E9, 6.888078048538054E9, 6.992038706352395E9, 7.004505774790552E9, 7.0061851832504225E9, 7.070154710890369E9, 7.092032050512762E9, 7.107420817175019E9, 7.13404892904972E9, 7.1522407439686775E9, 7.180673065357321E9, 7.220803521608713E9, 7.229197180953091E9, 7.258708606121577E9, 7.326705792737564E9, 7.348398965698123E9, 7.357056280565881E9, 7.385879440324368E9, 7.408710332924606E9, 7.410322373948493E9, 7.425966511372891E9, 7.4696130998929615E9, 7.503898302759734E9, 7.544189345327206E9, 7.552925167293625E9, 7.598600395965376E9, 7.654573515971364E9, 7.675626878673816E9, 7.676188625063759E9, 7.678378439912496E9, 7.680698319314868E9, 7.681627714890481E9, 7.683738130590923E9, 7.683963802567481E9, 7.7149795727362995E9, 7.721962569481034E9, 7.722471023641936E9, 7.742412459897796E9, 7.769961562726668E9, 7.774968267683085E9, 7.780344226990652E9, 7.783941175139586E9, 7.790271752587469E9, 7.809454333979957E9, 7.812088560555177E9, 7.824046044958339E9, 7.833640991662446E9, 7.835082676494841E9, 7.854969736987027E9, 7.864849524127363E9, 7.865483723957307E9, 7.898155621895019E9, 7.901397017973838E9, 7.905378673665503E9, 7.9134227804805765E9, 7.939271081122641E9, 7.973696785777838E9, 7.993585479281399E9, 8.017822879151008E9, 8.020923034199905E9, 8.0331306286250725E9, 8.038219815469685E9, 8.04173530338241E9, 8.043081324109722E9, 8.055111776148005E9, 8.064998175924193E9, 8.101773064864853E9, 8.107525355175214E9, 8.123424259683615E9, 8.125990551921222E9, 8.126657312083672E9, 8.134642294584854E9, 8.136539245156535E9, 8.140114479739751E9, 8.140661030740909E9, 8.152957442064269E9, 8.1650784884746275E9, 8.178682724275912E9, 8.200327243010279E9, 8.20125921405202E9, 8.203776950308182E9, 8.228999475630525E9, 8.232621266857514E9, 8.240661298579813E9, 8.251202886329644E9, 8.284234052307843E9, 8.2886089277932E9, 8.290182891775433E9, 8.299768240521733E9, 8.309860486212083E9, 8.340648429432021E9, 8.347601028275622E9, 8.37121838949402E9
32, 5.9686089218359E9, 6.129804982713491E9, 6.39804383892102E9, 6.581949992932476E9, 6.685347986854026E9, 6.707642714468224E9, 6.772470819409356E9, 6.835088156961962E9, 6.912300286462542E9, 6.969996262141987E9, 6.97383716588514E9, 6.991190060829405E9, 6.999084129023134E9, 7.030792538444311E9, 7.034523595995522E9, 7.04463482960136E9, 7.053411600335785E9, 7.054120635569551E9, 7.059971369982206E9, 7.196203763294974E9, 7.223179818932333E9, 7.242766274895447E9, 7.268034120277896E9, 7.283894912529005E9, 7.2987468381160145E9, 7.307788244122167E9, 7.3217389441558275E9, 7.3357111106191E9, 7.35297374165081E9, 7.357906549634056E9, 7.363950879978474E9, 7.403123767494251E9, 7.405256681607769E9, 7.415736267364783E9, 7.460776858846508E9, 7.500968694256586E9, 7.509063411533164E9, 7.528264705182142E9, 7.542487215327881E9, 7.548871252062734E9, 7.55334017651117E9, 7.600691754378362E9, 7.6069588842784605E9, 7.697988174020988E9, 7.699313849862089E9, 7.733143208739417E9, 7.7527745198996725E9, 7.758749919750134E9, 7.764882805127812E9, 7.768766036679143E9, 7.77289756509487E9, 7.797275683966248E9, 7.813919300255384E9, 7.848210124351335E9, 7.861459506859495E9, 7.862120140272471E9, 7.863824298114494E9, 7.867508090812547E9, 7.87059548345393E9, 7.896498033510844E9, 7.908097465265194E9, 7.911267593588124E9, 7.921391068856557E9, 7.92184337897756E9, 7.9299800362845335E9, 7.933364238645407E9, 7.9735885763412485E9, 7.983161315425831E9, 8.013691906392407E9, 8.02733637037159E9, 8.03441888060194E9, 8.038996593736597E9, 8.052890312916538E9, 8.082561437177912E9, 8.084124083732743E9, 8.094502898308399E9, 8.116612074357407E9, 8.119377873403472E9, 8.125654390131774E9, 8.146166956901918E9, 8.157905361413615E9, 8.193868930645752E9, 8.200011144771682E9, 8.200035203585871E9, 8.210090128807562E9, 8.211275062639975E9, 8.221914172621933E9, 8.241116212213136E9, 8.248592632466654E9, 8.284207951744144E9, 8.289643940607402E9, 8.302779416001072E9, 8.305221488781944E9, 8.310132486104736E9, 8.320764207248071E9, 8.351186065769857E9, 8.381472762373321E9, 8.388016864044057E9, 8.393157468673794E9, 8.402518353967312E9
