0, 4.8719026002394766E8, 9238.483632897953, 9238.483632897953, 9238.483632897955, 55487.969411913255, 2681278.9857360334, 8922.416292774804, 9238.483632897953, 9238.483632897955, 9238.483632897953, 3.765612438122605E11, 8958.01451170526, 8982.207401063772, 9238.483632897955, 9238.483632897955, 8922.416292774804, 8922.416292774804, 9238.483632897955, 9238.483632897955, 9238.483632897955, 8922.416292774804, 6810.414460690047, 8922.416292774804, 9238.483632897956, 9238.483632897955, 9238.483632897955, 9238.483632897955, 9238.483632897953, 9238.483632897953, Infinity, 9238.483632897955, 8922.416292774804, 9238.483632897955, 9238.483632897955, 9238.483632897955, 9238.483632897955, 9238.483632897953, 9238.483632897955, 9238.483632897953, 4.404913283388334E7, 9238.483632897955, 9238.483632897953, 4.527579883136557E12, 9124.743776367426, 42868.21911542466, 8922.416292774804, 9238.483632897955, 9234.802025583454, 9238.483632897955, 9127.54582645212, 8922.416292774804, 115500.8581361358, 9111.537829849141, 9238.483632897955, 8946.772291319894, 9238.483632897956, 9238.483632897955, 9238.483632897955, 8940.643885433527, 9238.483632897953, 9238.483632897953, 9238.483632897955, 8922.416292774804, 9238.483632897953, 9238.483632897953, 9238.483632897955, 8669.36358980252, 9238.483632897953, 9238.483632897953, 9238.483632897953, 8984.592816738901, 9202.8854139675, 8922.416292774804, 9238.483632897955, 9238.483632897953, 9238.483632897955, 6372.316803276737, 8958.014511705258, 9238.483632897953, 9128.678490808219, 9238.483632897956, 9238.483632897955, 9238.483632897953, 9238.483632897955, 9238.483632897953, 8922.416292774804, 9238.483632897953, 9041.96050723739, 8984.592816738903, 8922.416292774804, Infinity, 26761.895821560574, 9238.483632897955, 9238.483632897955, 68446.33746919184, 9074.072927784837, 9238.483632897955, 8922.416292774804, 9238.483632897953, 23224.368414716642, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20
6, 360.0, 360.0, 360.0, 1122.8530499020894, 1247.8897117502393, 6603.342575335879, 6810.414460690048, 7272.278865750444, 7377.575051297411, 7493.21970527612, 7493.219705276121, 7678.9353114423175, 7792.9956975746245, 7792.9956975746245, 7792.9956975746245, 7792.9956975746245, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7829.346093071385, 7845.303113735966, 8034.384859491276, 8456.586384353363, 8620.928119910737, 8793.49450179602, 8834.054744351903, 8839.77504725329, 8899.127200321274, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 58, 39, 9, 23, 19, 20, 34, 23, 20, 21, 24, 38, 20, 23, 9, 14, 7, 18, 18, 39, 21, 24, 23, 63, 58, 24, 23, 20, 63, 24, 19, 20, 27, 20, 15, 15, 18, 52, 28, 15, 9, 20, 5, 29, 27, 39, 21, 10, 15, 2, 21, 26, 29, 37, 27, 72, 16, 30, 25, 11, 19, 21, 20, 40, 25, 38, 18, 79, 37, 25, 23, 30, 14, 23, 43, 19, 39, 25, 32, 20, 38, 21, 57, 58, 21, 40, 22, 19, 38, 39, 26, 22, 7, 32, 31, 27, 50, 22, 38, 32
7, 360.0, 360.0, 360.0, 1247.8897117502393, 1420.881506674219, 3116.4686849940167, 3116.4686849940167, 4292.768039696892, 4860.853234416647, 6685.922713136484, 6810.414460690048, 7102.6805103695315, 7272.278865750444, 7377.575051297411, 7411.46391625306, 7493.21970527612, 7493.219705276121, 7678.9353114423175, 7790.348660622626, 7792.9956975746245, 7792.9956975746245, 7792.9956975746245, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7845.303113735966, 8034.384859491276, 8456.586384353363, 8554.25423782892, 8729.833397530621, 8764.043717841878, 8793.49450179602, 8834.054744351903, 8839.77504725329, 8880.852777144559, 8887.812364869053, 8899.127200321274, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 58, 39, 23, 19, 23, 41, 9, 12, 38, 38, 34, 78, 23, 20, 20, 21, 24, 38, 37, 9, 23, 20, 18, 14, 18, 7, 21, 24, 23, 29, 21, 37, 58, 24, 23, 78, 39, 20, 29, 31, 50, 21, 15, 12, 9, 20, 12, 20, 40, 15, 65, 8, 19, 15, 8, 16, 25, 6, 54, 38, 25, 26, 38, 11, 30, 23, 24, 27, 30, 22, 23, 41, 19, 26, 18, 10, 30, 22, 21, 78, 27, 18, 38, 39, 9, 21, 32, 22, 47, 21, 15, 25, 27, 40, 19, 21, 5, 72, 79, 10
8, 360.0, 360.0, 360.0, 1247.8897117502393, 1259.641771082434, 1420.881506674219, 2201.713653598762, 3068.135491944513, 3116.4686849940167, 3116.4686849940167, 4139.086847260818, 4400.409371989379, 4860.853234416647, 4964.432256348549, 4993.981714105632, 6685.922713136484, 6810.414460690048, 7198.350282454153, 7272.278865750444, 7377.575051297411, 7411.46391625306, 7493.21970527612, 7493.21970527612, 7493.219705276121, 7515.509012502571, 7678.9353114423175, 7792.9956975746245, 7792.9956975746245, 7792.9956975746245, 7792.9956975746245, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7845.303113735966, 7901.73479406935, 8034.384859491276, 8423.925468946612, 8456.586384353363, 8793.49450179602, 8834.054744351903, 8850.912039589599, 8861.946485046705, 8887.812364869053, 8899.127200321274, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 39, 23, 58, 19, 19, 23, 20, 32, 9, 41, 28, 45, 38, 12, 36, 38, 34, 12, 23, 20, 20, 21, 27, 24, 74, 38, 23, 20, 9, 9, 18, 14, 7, 18, 21, 39, 24, 74, 23, 58, 24, 23, 21, 39, 20, 43, 6, 46, 39, 27, 9, 45, 19, 27, 31, 22, 23, 21, 21, 78, 43, 12, 70, 6, 32, 10, 38, 30, 26, 54, 25, 16, 24, 25, 79, 23, 33, 30, 19, 18, 19, 21, 41, 5, 21, 44, 23, 10, 53, 15, 21, 21, 15, 9, 8, 46, 6, 24, 8, 47
9, 360.0, 360.0, 360.0, 1247.8897117502393, 1429.945362326347, 2201.713653598762, 2201.713653598762, 2302.0893206083083, 2787.578202883484, 3116.4686849940167, 3116.4686849940167, 4139.086847260818, 4619.273106132295, 4781.631253775879, 4964.432256348549, 4993.981714105632, 5335.5681251949745, 5842.218611762782, 6133.138436165186, 6567.491979167768, 6581.04425880493, 6685.922713136484, 6747.835271003934, 6810.414460690048, 6932.424410221807, 7198.350282454153, 7272.278865750444, 7377.575051297411, 7493.219705276119, 7493.21970527612, 7493.219705276121, 7493.219705276121, 7493.219705276121, 7503.307963447883, 7515.509012502572, 7669.346151710542, 7792.9956975746245, 7792.9956975746245, 7792.9956975746245, 7792.9956975746245, 7792.9956975746245, 7792.9956975746245, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7845.303113735966, 7901.73479406935, 7917.273336969136, 7922.398854682823, 8023.2237450210205, 8034.384859491276, 8043.127210034039, 8793.49450179602, 8834.054744351904, 8850.912039589599, 8861.946485046705, 8887.812364869053, 8899.127200321274, 8905.208775689649, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 41, 23, 39, 19, 23, 58, 20, 19, 35, 9, 41, 28, 32, 13, 12, 36, 38, 30, 8, 43, 42, 38, 63, 35, 46, 12, 23, 20, 27, 27, 21, 24, 24, 20, 74, 45, 9, 22, 20, 9, 23, 14, 14, 18, 18, 9, 7, 21, 39, 34, 61, 33, 24, 16, 58, 24, 23, 21, 39, 20, 63, 63, 5, 30, 63, 10, 21, 4, 20, 22, 22, 18, 30, 29, 63, 18, 30, 15, 37, 8, 21, 23, 21, 23, 28, 24, 44, 43, 63, 63, 27, 63, 11, 24, 27, 28, 54, 79, 20, 18
10, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 1247.8897117502393, 1429.945362326347, 2201.713653598762, 2302.0893206083083, 2704.6725360853566, 3116.4686849940167, 3116.4686849940167, 3116.4686849940167, 4016.1104560764506, 4139.086847260818, 4309.706273726275, 4576.461096406852, 4650.389679703145, 4836.650373370147, 4958.182338592778, 5051.657066200213, 5189.361080272618, 6114.353448635688, 6147.115591740069, 6277.698427599535, 6455.036854612556, 6567.491979167768, 6581.04425880493, 6653.569654975239, 6685.922713136484, 6722.170740695064, 6722.170740695064, 6747.835271003934, 6810.414460690048, 6874.4674809859525, 6932.424410221807, 7198.350282454153, 7272.278865750444, 7377.575051297411, 7493.21970527612, 7493.21970527612, 7493.219705276121, 7493.219705276121, 7493.219705276121, 7503.307963447883, 7515.509012502572, 7600.401025828819, 7658.1098711443365, 7669.346151710542, 7772.636952910709, 7792.9956975746245, 7792.9956975746245, 7792.9956975746245, 7792.9956975746245, 7792.9956975746245, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7813.658577594222, 7814.005011253149, 7845.303113735966, 7845.303113735966, 7905.772921464064, 7917.273336969136, 7922.398854682823, 8023.223745021021, 8034.384859491276, 8043.127210034039, 8343.609641264049, 8410.070830164568, 8521.730258626178, 8568.987922792974, 8700.727168522888, 8769.026559816655, 8793.49450179602, 8834.054744351904, 8850.912039589599, 8887.812364869053, 8899.127200321274, 8910.090693424898, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 23, 4, 39, 16, 23, 9, 46, 19, 23, 58, 19, 24, 41, 41, 9, 20, 28, 17, 11, 46, 42, 32, 45, 23, 56, 36, 35, 12, 43, 42, 13, 38, 8, 12, 63, 35, 30, 46, 12, 23, 20, 27, 27, 24, 24, 21, 20, 74, 38, 29, 45, 33, 20, 23, 9, 22, 14, 42, 9, 18, 14, 7, 18, 56, 56, 21, 16, 29, 34, 61, 33, 24, 16, 39, 28, 56, 29, 17, 56, 58, 24, 23, 39, 20, 56, 15, 48, 23, 24, 56, 29, 20, 24, 27, 44, 30, 37, 21, 20, 22
11, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 484.7316655546352, 552.5828952441834, 1013.4581091901478, 1247.8897117502393, 1429.945362326347, 2201.713653598762, 2302.0893206083083, 3116.4686849940167, 3116.4686849940167, 3116.4686849940167, 3719.6313350498604, 4016.1104560764506, 4348.319587135486, 4835.6388286395995, 4958.182338592778, 5010.686525980345, 5105.626463026259, 5189.361080272618, 5283.922879320408, 5292.839121325992, 5314.913999799433, 5451.392560809519, 5771.100705611573, 5962.829832977037, 5975.563235964812, 6080.685201084062, 6098.7983634724, 6143.758560977125, 6152.736588149391, 6203.769844303242, 6250.59565421821, 6420.845579635319, 6455.036854612556, 6456.0701813921, 6506.366024660623, 6567.491979167768, 6581.04425880493, 6581.886261298513, 6653.56965497524, 6678.364026968909, 6685.922713136484, 6722.170740695064, 6743.113499131037, 6747.835271003934, 6747.835271003934, 6810.414460690048, 6874.4674809859525, 6932.424410221807, 7080.702639176043, 7103.933814713553, 7198.350282454153, 7272.278865750444, 7325.867994213971, 7337.572144013506, 7377.575051297411, 7493.21970527612, 7493.21970527612, 7493.21970527612, 7493.21970527612, 7493.219705276121, 7493.219705276121, 7493.219705276121, 7503.307963447883, 7515.509012502572, 7600.401025828819, 7669.346151710542, 7713.1900262198815, 7772.636952910709, 7792.9956975746245, 7792.9956975746245, 7792.9956975746245, 7792.9956975746245, 7792.9956975746245, 7792.9956975746245, 7792.9956975746245, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7845.303113735966, 7845.303113735966, 7905.772921464064, 7917.273336969136, 7922.398854682823, 7975.841164388239, 18, 23, 24, 15, 9, 23, 39, 46, 4, 16, 22, 19, 11, 4, 19, 23, 58, 19, 41, 41, 9, 30, 20, 24, 17, 32, 33, 46, 23, 14, 46, 37, 11, 29, 28, 28, 35, 58, 13, 40, 33, 36, 42, 12, 25, 45, 43, 42, 33, 53, 16, 38, 8, 25, 68, 63, 35, 30, 46, 13, 12, 12, 23, 14, 39, 20, 21, 27, 27, 69, 21, 24, 24, 20, 74, 38, 45, 23, 33, 14, 9, 20, 22, 18, 23, 13, 18, 14, 7, 18, 42, 9, 11, 41, 21, 16, 29, 34, 61, 23
12, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 460.3756670095465, 484.7316655546352, 623.2591882899071, 1013.4581091901478, 1360.0174380919805, 1376.64337131074, 1429.945362326347, 2201.713653598762, 2201.713653598762, 2438.8373333668173, 2565.348508898215, 2624.2332239196385, 3116.4686849940167, 3116.4686849940167, 3116.4686849940167, 3116.4686849940167, 3116.4686849940167, 3223.156313125109, 3719.6313350498604, 4016.1104560764506, 4069.2680970966985, 4217.73675127602, 4348.319587135486, 4396.371244594664, 4497.803741945118, 4653.4047741818995, 4958.182338592778, 5169.603234068902, 5189.361080272618, 5467.631690841032, 5496.453392696876, 5506.292815625786, 5771.100705611573, 5962.829832977037, 5975.563235964812, 6080.685201084062, 6250.59565421821, 6277.698427599534, 6278.604035714771, 6296.4834151290315, 6420.845579635319, 6455.036854612556, 6581.04425880493, 6581.886261298513, 6653.56965497524, 6685.922713136484, 6722.170740695064, 6743.113499131037, 6747.415930595509, 6747.835271003934, 6747.835271003934, 6810.414460690047, 6810.414460690048, 6810.414460690048, 6824.621615030511, 6857.314878989249, 6865.365387934262, 6880.92431336479, 6898.76818787413, 6993.1793047338, 7058.872982826195, 7067.050376230136, 7093.702639176042, 7100.698981582704, 7191.839553584727, 7272.278865750444, 7284.015233168348, 7296.272302279113, 7325.867994213971, 7337.572144013506, 7356.013482996804, 7377.313662450855, 7377.575051297411, 7493.21970527612, 7493.21970527612, 7493.21970527612, 7493.21970527612, 7493.21970527612, 7493.219705276121, 7493.219705276121, 7493.219705276121, 7503.307963447883, 23, 27, 4, 23, 39, 32, 15, 18, 10, 23, 5, 16, 26, 24, 42, 9, 46, 12, 22, 19, 27, 4, 61, 11, 23, 37, 58, 43, 22, 19, 41, 9, 19, 8, 41, 19, 30, 20, 20, 8, 24, 68, 61, 27, 32, 28, 23, 12, 19, 14, 29, 28, 28, 35, 36, 43, 14, 46, 42, 12, 42, 33, 53, 38, 8, 25, 18, 68, 63, 19, 35, 21, 28, 34, 28, 13, 25, 11, 33, 30, 13, 47, 12, 23, 26, 26, 14, 39, 12, 40, 20, 69, 27, 24, 27, 21, 24, 24, 21, 20
