0, 1.1057760884395253E7, 2.0223534946508937E304, 1.1073694451126112E7, 1.107369445112611E7, 1.1071534931801595E7, 1.106497898234089E7, 1.1069716032283697E7, 1.1068211128866842E7, 1.1073694451126112E7, 1.1064314842175292E7, 2.7502527992351694E234, 2476495.700113619, 1.1065952402246308E7, 1.107369445112611E7, 6.768055653312167E20, 1.107369445112611E7, 1.1073694451126112E7, 1.1073694451126112E7, 1.1062213019636387E7, 1.1073694451126112E7, 1.1056326830712816E7, 1.1061368368287116E7, 1.1071215299540624E7, 1.107369445112611E7, 1.1057760884395253E7, 1.1073694451126112E7, 1.0548819871766899E7, 1.1057948613103759E7, 1.106605877699023E7, 1.1073694451126112E7, 1.107369445112611E7, 1.1650931083882738E7, 1.1355679510321025E7, 1.0942436053088918E7, 2.0969087034803845E7, 1.0909894679505363E7, 1.1073694451126112E7, 1.106760650675413E7, Infinity, 3.970628753029877E7, 8.571039158096766E7, 1.107369445112611E7, 1.1381647229291726E7, 1.1058888458765527E7, 1.1073506722417606E7, 1.1063985853271324E7, 1.2549370469267109E8, 1.107369445112611E7, 1.1064534709239706E7, 1.1071879638689125E7, 1.1057760884395253E7, 1.1061235706798548E7, 1.1304610976619383E7, 4.233457853719533E7, 9898435.620629953, 1.1069712247894354E7, Infinity, 1.0892307302702956E7, Infinity, 1.1073694451126108E7, 1.0395652970746422E7, 1.1059839049755186E7, 2.8898921192598705E113, 7316280.494481085, 7.877377644605952E242, 1.1073694451126112E7, 1.1240364433916781E7, 1.0534091870301127E7, 1.1057760884395253E7, 1.0745052470249198E7, 1.1066190680542693E7, Infinity, 1.0625329867312852E7, 8599316.295262253, Infinity, 1.1057760884395255E7, 1.107369445112611E7, 1.1057760884395253E7, 1.1499245221114561E7, 1.106371075077093E7, 1.1073694451126112E7, 1.1162155664657962E7, 1.1057760884395255E7, Infinity, 1.1066428938588908E7, 1.1068853018120049E7, 1.1047809527105574E7, 1.0705794664361525E7, 1.1057760884395251E7, 1.1058686889709106E7, 1.1057201373516317E7, 1.1073694451126112E7, 1.1073694451126112E7, 1.1071428557057675E7, 9896493.148425976, 1.1313237376654182E7, 1.0597826808981508E7, 7.922821867136721E255, 1.107132879186112E7, 1.0989323587920101E7, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
7, 4853658.127893105, 7281694.646691742, 7499395.817516988, 9376548.476572206, 9386639.804432936, 9401265.76967882, 9444654.99384299, 9580782.628924351, 9740743.903785542, 9753132.097625071, 9777298.896012979, 9819899.969437156, 9889180.460751168, 9934848.711115412, 9999098.870072614, 9999098.870072614, 1.0012605367548767E7, 1.0013235931135936E7, 1.0037835639100218E7, 1.0044765666059377E7, 1.0050019687811198E7, 1.0055290175248614E7, 1.0090993793572996E7, 1.0118172964781545E7, 1.0140859481153183E7, 1.0164161128559597E7, 1.0193847960504856E7, 1.0220348049976142E7, 1.0237380209984142E7, 1.0237380209984144E7, 1.0278056864243163E7, 1.0315445047973149E7, 1.0342454071748737E7, 1.038595513935238E7, 1.0389448218924183E7, 1.0389601061892128E7, 1.039212197548162E7, 1.039792303304272E7, 1.0420481819421703E7, 1.0451620833549142E7, 1.0470850129430402E7, 1.0475405218552453E7, 1.049282080995603E7, 1.0500999969913794E7, 1.0503495640991094E7, 1.0511330026624342E7, 1.0518713669202462E7, 1.0535991703214765E7, 1.0562440239320092E7, 1.0579040732775047E7, 1.0582693954196183E7, 1.0583790445540605E7, 1.0586149518535014E7, 1.0586149518535014E7, 1.0586149518535014E7, 1.0607754766342064E7, 1.0619892057849176E7, 1.062463058834361E7, 1.062838546787151E7, 1.064202934895915E7, 1.0647797152735803E7, 1.066072606341356E7, 1.0683990501827234E7, 1.0703624276836822E7, 1.0707285477219138E7, 1.0724801421060925E7, 1.0734883630720772E7, 1.0745266482716372E7, 1.0755953807074279E7, 1.0765294847509997E7, 1.0779844718283743E7, 1.0808408097290587E7, 1.0814375559329746E7, 1.0835860529034207E7, 1.0844003735660754E7, 1.0850465219511984E7, 1.0850870482545715E7, 1.0850870482545715E7, 1.0850870482545715E7, 1.0850870482545715E7, 1.0850870482545717E7, 1.0852745896877056E7, 1.0854302537713202E7, 1.085453007217806E7, 1.0855991408723703E7, 1.0870356321474826E7, 1.0874333951923637E7, 1.0886575488123095E7, 1.0886700044360932E7, 1.0886832977214243E7, 1.0887659608361451E7, 1.0889857163254969E7, 1.0889921343840461E7, 1.0890256988071306E7, 1.0895614154510707E7, 1.0896473717940088E7, 1.0900976943283133E7, 1.0901694638009604E7, 1.09056052392198E7, 1.0921909880947156E7, 77, 45, 95, 41, 49, 68, 39, 55, 49, 40, 42, 29, 72, 49, 94, 51, 58, 57, 109, 36, 50, 53, 88, 88, 14, 49, 127, 66, 22, 46, 13, 73, 30, 51, 33, 58, 132, 63, 95, 94, 70, 22, 114, 75, 91, 75, 42, 22, 66, 40, 83, 78, 33, 43, 39, 65, 56, 40, 47, 71, 84, 58, 95, 47, 31, 22, 81, 53, 60, 69, 60, 102, 49, 31, 33, 20, 47, 81, 40, 24, 42, 37, 64, 111, 41, 12, 73, 95, 63, 47, 94, 83, 85, 120, 102, 95, 50, 102, 102, 114
8, 4853658.127893105, 7281694.646691743, 8557179.756788561, 9003145.51900277, 9376548.476572206, 9444654.99384299, 9580782.628924351, 9705387.983754354, 9740743.903785542, 9753132.097625071, 9777298.896012979, 9819899.969437156, 9889180.460751168, 9934848.711115412, 9985500.874981336, 9987675.500005988, 9999098.870072614, 9999098.870072614, 1.0012605367548767E7, 1.0013235931135936E7, 1.0044765666059377E7, 1.0050019687811198E7, 1.0055290175248614E7, 1.0097050483485857E7, 1.0102156998921556E7, 1.0118172964781545E7, 1.0140859481153183E7, 1.0164161128559597E7, 1.0179101028180571E7, 1.0183680129081119E7, 1.0197888077983636E7, 1.0201406595863748E7, 1.0220348049976142E7, 1.0237380209984144E7, 1.0237380209984144E7, 1.0237380209984144E7, 1.0263172916628024E7, 1.0278056864243163E7, 1.0310589769989545E7, 1.0315445047973149E7, 1.0320907810877688E7, 1.0342454071748737E7, 1.0375750124469925E7, 1.0395668522028578E7, 1.0397763641860474E7, 1.039792303304272E7, 1.0399208324850548E7, 1.039983050700625E7, 1.0418367160541596E7, 1.0420481819421703E7, 1.0461965082499852E7, 1.0467571362095116E7, 1.0475405218552453E7, 1.0500999969913794E7, 1.0503495640991094E7, 1.050359204578368E7, 1.0505934900452778E7, 1.0511330026624342E7, 1.0517156760609366E7, 1.0518713669202462E7, 1.053469556363205E7, 1.0535706746912906E7, 1.0541636483151836E7, 1.058121669191593E7, 1.0582693954196183E7, 1.0584978879437229E7, 1.0585560363552213E7, 1.0586149518535014E7, 1.0586149518535014E7, 1.0586149518535016E7, 1.0607754766342064E7, 1.062463058834361E7, 1.062838546787151E7, 1.0628701529222146E7, 1.0641763930710113E7, 1.064202934895915E7, 1.0647797152735803E7, 1.0650442450462861E7, 1.066072606341356E7, 1.0685423880565777E7, 1.0703624276836822E7, 1.0707285477219138E7, 1.071146501537128E7, 1.0715271229797237E7, 1.0721493689452387E7, 1.0734883630720772E7, 1.073538593546686E7, 1.0753151625815395E7, 1.0755953807074279E7, 1.0765041415961972E7, 1.0765294847509997E7, 1.0779844718283743E7, 1.0794151080831977E7, 1.0805032471758986E7, 1.0810590917420765E7, 1.0814375559329746E7, 1.0814718992594523E7, 1.0829623586039837E7, 1.084015105066228E7, 1.0850465219511984E7, 77, 45, 73, 46, 41, 39, 55, 49, 49, 40, 42, 29, 72, 49, 100, 57, 51, 94, 58, 57, 36, 50, 53, 109, 149, 88, 14, 49, 92, 73, 45, 37, 66, 22, 46, 66, 127, 13, 63, 73, 30, 30, 58, 35, 51, 63, 11, 48, 99, 95, 58, 37, 22, 75, 91, 88, 129, 75, 65, 42, 104, 86, 86, 33, 83, 132, 129, 39, 43, 33, 65, 40, 47, 94, 14, 71, 84, 102, 58, 73, 47, 31, 12, 40, 64, 81, 72, 95, 60, 78, 69, 60, 56, 70, 14, 49, 66, 45, 50, 20
9, 4853658.127893105, 7281694.646691743, 8557179.756788561, 9003145.51900277, 9580782.628924351, 9612617.033478597, 9634268.730592113, 9705387.983754354, 9713271.201367104, 9715903.980444884, 9740743.903785542, 9744627.147435823, 9748512.204812855, 9753132.097625071, 9755608.737786507, 9777298.896012979, 9889918.76124027, 9928533.258390259, 9934848.711115412, 9934848.711115412, 9934848.711115412, 9985500.874981336, 9992900.529032191, 9999098.870072614, 1.0013235931135936E7, 1.0044765666059377E7, 1.0045704674642252E7, 1.0050019687811198E7, 1.0059497455066863E7, 1.0076710505823681E7, 1.0080818248516126E7, 1.013571931400424E7, 1.0140859481153183E7, 1.0140859481153183E7, 1.0140859481153185E7, 1.0145931477731653E7, 1.016124910859716E7, 1.0164161128559597E7, 1.0179101028180571E7, 1.0180778718826327E7, 1.018368012908112E7, 1.0187445022121621E7, 1.0201406595863748E7, 1.0220348049976142E7, 1.0237380209984142E7, 1.0237380209984144E7, 1.0237380209984144E7, 1.0237380209984144E7, 1.0263172916628024E7, 1.0278056864243163E7, 1.0283842706771998E7, 1.0310589769989545E7, 1.0315445047973149E7, 1.0326502682151401E7, 1.0344344168036928E7, 1.0357251590141352E7, 1.0367245865676885E7, 1.0369438652667178E7, 1.0379314160742488E7, 1.0393412916173553E7, 1.0395668522028578E7, 1.0397497429783635E7, 1.0399208324850548E7, 1.0399830507006252E7, 1.0418367160541596E7, 1.0450530698286641E7, 1.045242560647057E7, 1.0453007151054438E7, 1.0461965082499852E7, 1.0474155251580868E7, 1.0475405218552453E7, 1.0498405954970982E7, 1.0500999969913794E7, 1.0501728666638114E7, 1.0503495640991094E7, 1.050359204578368E7, 1.0511330026624342E7, 1.0514464659018986E7, 1.0517156760609366E7, 1.0518713669202462E7, 1.0523102022880655E7, 1.0530198689465495E7, 1.0531950732321989E7, 1.0553528101457706E7, 1.0557457969447628E7, 1.0570979646772731E7, 1.058121669191593E7, 1.0582693954196183E7, 1.0586149518535014E7, 1.0586149518535014E7, 1.0586149518535016E7, 1.0587236234700963E7, 1.0607754766342064E7, 1.0613589448503697E7, 1.0621825722027274E7, 1.062463058834361E7, 1.062838546787151E7, 1.0628701529222146E7, 1.064202934895915E7, 1.0647797152735803E7, 77, 45, 73, 46, 55, 39, 43, 49, 25, 20, 49, 37, 54, 40, 66, 42, 29, 41, 49, 43, 46, 100, 59, 51, 57, 36, 109, 50, 94, 35, 72, 19, 27, 14, 73, 93, 81, 49, 92, 14, 73, 87, 37, 66, 63, 46, 22, 66, 127, 13, 57, 63, 73, 82, 30, 33, 53, 55, 45, 30, 35, 50, 11, 48, 99, 125, 88, 33, 58, 41, 22, 75, 75, 63, 91, 88, 75, 109, 65, 42, 72, 150, 101, 65, 74, 51, 33, 83, 39, 43, 33, 132, 65, 68, 80, 40, 47, 94, 71, 84
10, 4853658.127893106, 7281694.646691743, 8774288.204013105, 8814883.764810467, 9003145.519002767, 9003145.51900277, 9580782.628924351, 9612617.033478597, 9634268.730592113, 9705387.983754354, 9715903.980444884, 9750969.038907474, 9753132.097625071, 9777298.896012979, 9785653.429850513, 9807178.914616732, 9815286.866909085, 9815286.866909087, 9831226.44373051, 9889918.76124027, 9903441.216860175, 9909305.200013988, 9934848.711115412, 9934848.711115412, 9943376.560890729, 9964500.77202376, 9985500.874981336, 9985500.874981336, 9985500.874981336, 9999098.870072614, 1.0013235931135936E7, 1.0039080035970757E7, 1.0042964058007874E7, 1.0044765666059377E7, 1.0045704674642252E7, 1.0049791377243318E7, 1.0050019687811198E7, 1.0057023261471167E7, 1.0059497455066863E7, 1.0073810442092797E7, 1.0092857621983903E7, 1.011177580138751E7, 1.011463424030549E7, 1.0119336098951785E7, 1.013571931400424E7, 1.0140859481153183E7, 1.0140859481153185E7, 1.0140859481153185E7, 1.0140859481153185E7, 1.0140859481153185E7, 1.0144166120403156E7, 1.0145931477731653E7, 1.016124910859716E7, 1.0164161128559597E7, 1.0167694180762434E7, 1.0177320785685785E7, 1.0179101028180571E7, 1.0179101028180571E7, 1.0180778718826327E7, 1.0183680129081123E7, 1.0198436297774628E7, 1.0211933177375685E7, 1.0220348049976142E7, 1.023449779755767E7, 1.023738020998414E7, 1.0237380209984142E7, 1.0237380209984142E7, 1.0237380209984144E7, 1.0237380209984144E7, 1.0237380209984144E7, 1.0237380209984144E7, 1.0237380209984144E7, 1.0278056864243161E7, 1.0278056864243163E7, 1.0280696016022414E7, 1.030240877324596E7, 1.030579987855133E7, 1.0310589769989545E7, 1.0315445047973149E7, 1.0315445047973149E7, 1.0320910656404478E7, 1.0328730412854066E7, 1.0339118295947876E7, 1.0357251590141352E7, 1.0367245865676885E7, 1.0373371469710315E7, 1.0376353109971764E7, 1.038426243608947E7, 1.0395668522028578E7, 1.0396021119650625E7, 1.0399830507006252E7, 1.0399830507006252E7, 1.0418367160541596E7, 1.044233107515432E7, 1.0450530698286641E7, 1.045242560647057E7, 1.0453007151054438E7, 1.0461965082499852E7, 1.0468496775306005E7, 1.0474155251580868E7, 77, 45, 20, 15, 58, 46, 55, 39, 43, 49, 20, 101, 40, 42, 66, 25, 33, 9, 89, 29, 66, 56, 49, 46, 43, 30, 100, 71, 87, 51, 57, 43, 59, 36, 109, 42, 50, 129, 94, 37, 93, 35, 72, 59, 19, 34, 73, 14, 27, 27, 93, 93, 81, 49, 85, 49, 92, 47, 14, 73, 41, 153, 66, 87, 46, 63, 27, 22, 66, 78, 46, 111, 12, 13, 81, 138, 57, 63, 73, 79, 105, 82, 65, 33, 53, 55, 79, 60, 35, 96, 48, 66, 99, 89, 125, 88, 33, 58, 21, 41
11, 4853658.127893106, 7281694.646691743, 8774288.204013105, 8814883.764810469, 9003145.519002767, 9003145.51900277, 9514554.183096675, 9580782.628924351, 9591241.154420273, 9612617.033478597, 9621062.45948889, 9627061.397592004, 9634268.730592113, 9715903.980444884, 9715903.980444884, 9785278.982280167, 9807178.914616732, 9812038.864199536, 9813375.259158181, 9815286.866909085, 9815286.866909087, 9831226.44373051, 9834746.451316912, 9849150.180228824, 9856157.306469467, 9862414.927610522, 9889918.76124027, 9892170.165141081, 9909305.200013988, 9921968.977280904, 9930404.34268028, 9934848.71111541, 9934848.711115412, 9934848.711115412, 9934848.711115412, 9934848.711115414, 9943376.560890729, 9950655.695096986, 9976975.861612603, 9985500.874981336, 9985500.874981336, 9985500.874981336, 9985500.874981338, 9999098.870072614, 1.0013235931135936E7, 1.0014124597326757E7, 1.001856458682663E7, 1.0038249063114995E7, 1.0039080035970757E7, 1.0044765666059377E7, 1.0045704674642252E7, 1.0049791377243318E7, 1.0049794293590425E7, 1.0050019687811198E7, 1.0057023261471167E7, 1.005890951731442E7, 1.0059497455066863E7, 1.0064208803557068E7, 1.0073810442092797E7, 1.0102432898058299E7, 1.0126392404636439E7, 1.0140859481153183E7, 1.0140859481153185E7, 1.0140859481153185E7, 1.0140859481153185E7, 1.0140859481153185E7, 1.0140859481153185E7, 1.0140859481153185E7, 1.0144166120403158E7, 1.0151498463530848E7, 1.016124910859716E7, 1.0164161128559597E7, 1.0167694180762436E7, 1.0172028415324712E7, 1.017725685842404E7, 1.0177320785685785E7, 1.0179101028180571E7, 1.0179101028180571E7, 1.0180778718826327E7, 1.0183680129081123E7, 1.0183680129081123E7, 1.0183680129081123E7, 1.0188334485501258E7, 1.0198436297774628E7, 1.0201020973694876E7, 1.020217907749973E7, 1.0220348049976142E7, 1.023651391160503E7, 1.0237380209984142E7, 1.0237380209984144E7, 1.0237380209984144E7, 1.0237380209984144E7, 1.0237380209984144E7, 1.0237380209984144E7, 1.0237380209984144E7, 1.0237380209984144E7, 1.0237380209984144E7, 1.0237380209984146E7, 1.0257462295293875E7, 1.0278056864243161E7, 77, 45, 20, 15, 58, 46, 53, 55, 27, 39, 103, 56, 43, 20, 13, 42, 25, 11, 43, 33, 9, 89, 35, 49, 101, 31, 29, 49, 56, 66, 70, 62, 49, 25, 49, 46, 43, 46, 66, 71, 120, 100, 87, 51, 57, 69, 74, 44, 43, 36, 109, 42, 106, 50, 129, 40, 94, 105, 37, 59, 55, 34, 55, 27, 10, 73, 27, 14, 34, 34, 81, 49, 85, 93, 53, 49, 92, 47, 14, 67, 73, 156, 30, 41, 19, 35, 66, 21, 63, 62, 22, 46, 130, 66, 46, 75, 78, 111, 40, 12
12, 4853658.127893106, 4995429.743650662, 6642656.388831675, 7257636.246763432, 7281694.646691742, 7281694.646691743, 8774288.204013105, 8814883.764810469, 9003145.519002767, 9003145.51900277, 9328047.747671105, 9369917.153152071, 9569213.776997516, 9580782.628924351, 9612617.033478597, 9626890.805224733, 9627061.397592004, 9634256.8475666, 9634268.730592115, 9715903.980444884, 9715903.980444884, 9715903.980444884, 9715903.980444884, 9752912.493999397, 9786587.332847608, 9807178.914616732, 9808701.425155912, 9810226.43707275, 9812038.864199536, 9813090.008317003, 9815286.866909087, 9815286.866909087, 9815286.866909087, 9831226.44373051, 9834746.451316912, 9849150.180228824, 9862414.927610522, 9878587.661507502, 9884695.684222978, 9889918.76124027, 9896686.887699414, 9904307.476360135, 9909305.200013988, 9927321.27555276, 9930404.34268028, 9934848.71111541, 9934848.711115412, 9934848.711115412, 9934848.711115412, 9934848.711115412, 9934848.711115412, 9934848.711115414, 9943376.560890729, 9971164.265328063, 9973004.223992566, 9976975.861612605, 9984547.245019602, 9985500.874981336, 9985500.874981338, 9985500.874981338, 9985500.874981338, 9999008.119929874, 9999098.870072614, 1.0013235931135936E7, 1.001873065654005E7, 1.0020451221330741E7, 1.0035426594660472E7, 1.0038249063114995E7, 1.0038249063114995E7, 1.0039080035970757E7, 1.0043240556113293E7, 1.0044765666059377E7, 1.0047194897356164E7, 1.0049794293590425E7, 1.0050019687811198E7, 1.005311470076607E7, 1.0057023261471167E7, 1.0059497455066863E7, 1.005953230810146E7, 1.0064208803557068E7, 1.007036677031806E7, 1.0071969918656208E7, 1.0073810442092797E7, 1.0073899026699342E7, 1.0078453334700478E7, 1.0082716733836794E7, 1.0102432898058299E7, 1.0110322310875043E7, 1.0113161400877042E7, 1.0126392404636439E7, 1.0128432779894557E7, 1.0140859481153183E7, 1.0140859481153183E7, 1.0140859481153183E7, 1.0140859481153183E7, 1.0140859481153183E7, 1.0140859481153183E7, 1.0140859481153185E7, 1.0140859481153185E7, 1.0140859481153185E7, 77, 65, 46, 87, 43, 45, 20, 15, 58, 46, 93, 58, 53, 55, 39, 103, 56, 59, 43, 77, 32, 20, 13, 92, 27, 25, 46, 42, 11, 41, 33, 64, 9, 89, 35, 49, 31, 101, 58, 29, 145, 43, 56, 57, 70, 37, 62, 25, 49, 29, 49, 46, 43, 38, 66, 66, 43, 100, 71, 120, 87, 46, 51, 57, 57, 43, 44, 45, 44, 43, 59, 36, 74, 106, 50, 109, 129, 94, 42, 105, 83, 83, 37, 40, 96, 60, 59, 129, 55, 55, 55, 50, 41, 42, 45, 10, 30, 27, 73, 27
13, 4853658.127893105, 4853658.127893106, 4995429.743650662, 7257636.246763432, 7281694.646691742, 7281694.646691743, 7424234.693692183, 8602127.215015905, 8774288.204013105, 8814883.764810469, 9003145.51900277, 9003145.51900277, 9179302.70817633, 9369917.153152071, 9497761.299840556, 9565732.149310652, 9569213.776997516, 9569346.573576372, 9579799.81734417, 9580782.628924351, 9612617.033478597, 9626890.805224733, 9627382.850310868, 9633814.748004083, 9634256.8475666, 9634268.730592115, 9715903.980444884, 9715903.980444884, 9715903.980444884, 9715903.980444886, 9715903.980444886, 9731108.773626545, 9786587.332847608, 9790237.88965202, 9807178.914616732, 9810226.43707275, 9811623.930239037, 9812038.864199536, 9813090.008317003, 9814005.459950764, 9815286.866909087, 9815286.866909087, 9815286.866909087, 9815286.866909087, 9815286.866909087, 9822338.435063383, 9826394.15544096, 9831226.44373051, 9834746.451316912, 9840489.373842541, 9848821.758881241, 9849150.180228824, 9862414.927610522, 9878359.040724639, 9884695.684222978, 9886043.326461326, 9889918.76124027, 9896686.887699414, 9909305.200013988, 9910773.010603162, 9917845.53720895, 9927321.275552763, 9930404.34268028, 9934848.71111541, 9934848.71111541, 9934848.711115412, 9934848.711115412, 9934848.711115412, 9934848.711115412, 9934848.711115412, 9934848.711115412, 9934848.711115412, 9934848.711115414, 9943376.560890729, 9959333.518889012, 9972081.144601915, 9973004.223992566, 9976975.861612605, 9980890.101391183, 9984547.245019602, 9985500.874981336, 9985500.874981338, 9985500.874981338, 9985500.874981338, 9985500.874981338, 9999008.119929874, 9999098.870072614, 1.0013235931135936E7, 1.0018730656540047E7, 1.001873065654005E7, 1.0020451221330741E7, 1.0035426594660472E7, 1.0038249063114995E7, 1.0038249063114997E7, 1.0039080035970755E7, 1.0039080035970755E7, 1.0039080035970757E7, 1.0043240556113293E7, 1.0044231976511158E7, 1.0044765666059377E7, 40, 77, 65, 87, 43, 45, 36, 46, 20, 15, 58, 46, 35, 58, 55, 2, 53, 68, 93, 55, 39, 103, 56, 35, 59, 43, 77, 32, 9, 13, 20, 20, 27, 79, 25, 42, 46, 11, 41, 42, 76, 9, 33, 64, 72, 72, 150, 89, 35, 90, 54, 49, 31, 40, 58, 92, 29, 145, 56, 101, 58, 57, 70, 27, 23, 24, 38, 37, 38, 49, 62, 29, 46, 43, 46, 13, 66, 66, 43, 43, 63, 100, 71, 87, 120, 46, 51, 57, 63, 57, 43, 44, 45, 44, 11, 49, 43, 59, 43, 36
14, 4184204.950401538, 4853658.127893105, 4853658.127893106, 4853658.127893106, 4995429.743650662, 4995429.743650662, 6659733.146704815, 7257636.246763432, 7281694.646691742, 7281694.646691743, 7722059.949441998, 7799859.008089993, 8602127.215015905, 8774288.204013105, 8814883.764810469, 8913042.587292872, 9003145.51900277, 9003145.51900277, 9058178.827505825, 9179302.70817633, 9203788.170246713, 9369917.153152071, 9435537.169882251, 9542017.471778454, 9565732.149310652, 9565732.149310652, 9580782.628924351, 9581002.877610065, 9612617.033478597, 9626890.805224733, 9627382.850310868, 9630110.66916336, 9631959.7194929, 9633814.748004083, 9634268.730592115, 9670838.298575053, 9675293.202123558, 9715442.553215615, 9715903.980444884, 9715903.980444884, 9715903.980444886, 9715903.980444886, 9715903.980444886, 9715903.980444886, 9731159.422876498, 9786587.332847608, 9790237.88965202, 9807178.914616732, 9810226.43707275, 9811623.930239037, 9812038.864199538, 9813689.553882383, 9815286.866909087, 9815286.866909087, 9815286.866909087, 9815286.866909087, 9815286.866909087, 9815286.866909087, 9815286.866909087, 9815286.866909087, 9821223.060647849, 9822338.435063384, 9831226.44373051, 9832833.028864095, 9834746.451316912, 9848821.758881241, 9849150.180228824, 9853141.38285378, 9861356.43914818, 9862414.927610522, 9863116.552277299, 9865674.166584475, 9867021.650186433, 9878359.040724639, 9884695.684222978, 9889918.76124027, 9896686.887699414, 9910773.010603162, 9911120.726973081, 9912360.22852918, 9917845.53720895, 9919119.887084618, 9927321.275552763, 9934597.928567588, 9934848.71111541, 9934848.71111541, 9934848.711115412, 9934848.711115412, 9934848.711115412, 9934848.711115412, 9934848.711115412, 9934848.711115412, 9934848.711115412, 9934848.711115412, 9934848.711115412, 9934848.711115412, 9934848.711115412, 9934848.711115412, 9934848.711115412, 9934848.711115414, 86, 126, 40, 77, 63, 65, 70, 87, 43, 45, 84, 58, 46, 20, 15, 36, 58, 46, 57, 35, 21, 58, 33, 76, 25, 2, 55, 53, 39, 103, 56, 53, 32, 35, 43, 59, 57, 55, 16, 9, 20, 32, 77, 13, 68, 27, 79, 25, 42, 46, 11, 41, 76, 33, 42, 30, 64, 63, 9, 72, 111, 72, 89, 150, 35, 54, 49, 41, 20, 31, 85, 84, 90, 40, 58, 29, 145, 101, 80, 55, 58, 92, 57, 48, 27, 23, 23, 37, 29, 38, 87, 49, 24, 18, 73, 62, 38, 18, 112, 46
15, 4853658.127893105, 4853658.127893105, 4853658.127893106, 4853658.127893106, 4995429.743650662, 4995429.743650662, 4995429.743650662, 6659733.146704815, 7257636.246763432, 7281694.646691742, 7281694.646691743, 7420627.958876077, 7422145.682604828, 7996557.114083627, 8162000.797336114, 8417063.587779248, 8587401.959026353, 8774288.204013105, 8814883.764810469, 8913042.587292872, 9003145.51900277, 9003145.51900277, 9101189.843542334, 9101564.069115905, 9174496.843919648, 9179302.70817633, 9203788.170246713, 9292094.919791514, 9343508.16875719, 9369917.153152071, 9436692.926630247, 9521670.831744712, 9565732.149310652, 9565732.149310652, 9580782.628924351, 9592633.56094844, 9627382.850310868, 9630110.66916336, 9633814.748004083, 9633814.748004084, 9634268.730592115, 9657365.95328388, 9664072.30998944, 9675012.719264042, 9675293.202123558, 9710333.500645611, 9715903.980444884, 9715903.980444884, 9715903.980444884, 9715903.980444884, 9715903.980444886, 9715903.980444886, 9715903.980444886, 9715903.980444886, 9715903.980444886, 9715903.980444886, 9731159.422876498, 9734439.166625524, 9751563.069430824, 9752807.566309102, 9769507.839555927, 9786587.332847608, 9790237.88965202, 9797918.164918553, 9806402.141175441, 9807178.914616732, 9810226.43707275, 9811623.930239037, 9812038.864199538, 9812038.864199538, 9812038.864199538, 9812038.864199538, 9813689.553882383, 9815286.866909085, 9815286.866909087, 9815286.866909087, 9815286.866909087, 9815286.866909087, 9815286.866909087, 9815286.866909087, 9815286.866909087, 9815286.866909087, 9815286.866909087, 9815286.866909087, 9815286.866909087, 9815286.866909087, 9820475.122808697, 9821223.060647849, 9822338.435063384, 9831226.44373051, 9832833.028864095, 9834746.451316912, 9834746.451316912, 9846125.320981981, 9848821.758881241, 9849150.180228824, 9853141.38285378, 9862414.927610522, 9863116.552277299, 9865674.166584475, 126, 117, 77, 40, 63, 65, 71, 70, 87, 43, 45, 115, 86, 44, 88, 84, 58, 20, 15, 36, 58, 46, 14, 57, 30, 35, 21, 46, 68, 58, 44, 207, 25, 2, 55, 81, 56, 53, 35, 42, 43, 24, 53, 48, 57, 39, 30, 17, 16, 9, 20, 77, 13, 32, 9, 40, 68, 51, 36, 55, 103, 27, 79, 91, 59, 25, 42, 46, 11, 12, 17, 19, 41, 52, 63, 76, 18, 64, 42, 72, 30, 27, 9, 71, 33, 64, 34, 111, 72, 89, 150, 35, 35, 8, 54, 49, 41, 31, 85, 84
