0, Infinity, 2.230479616598778E8, 43188.0282826094, Infinity, 1.1371972650603976E208, 1.1651412934974669E7, 1.3074167104020805E10, Infinity, 37297.288020736814, 41105.20106759531, Infinity, Infinity, Infinity, 53523.63695444757, 9.281501418130134E7, Infinity, Infinity, 1.5862794290300887E259, 3.230802016345397E22, 6.76069574916974E9
1, Infinity, 37297.288020736814, 41105.20106759531, 43188.0282826094, 53523.63695444757, 1.1651412934974669E7, 9.281501418130134E7, 2.230479616598778E8, 6.76069574916974E9, 1.3074167104020805E10, 6.157221093038384E14, 3.230802016345397E22, 1.1371972650603976E208, 1.5862794290300887E259, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity
2, 9.299351646893791E9, 37297.288020736814, 41105.20106759531, 43188.0282826094, 53523.63695444757, 1.1651412934974669E7, 9.281501418130134E7, 2.230479616598778E8, 6.76069574916974E9, 1.3074167104020805E10, 6.286926459842295E11, 6.157221093038384E14, 3.230802016345397E22, 1.1371972650603976E208, 1.5862794290300887E259, Infinity, Infinity, Infinity, Infinity, Infinity
3, 38823.79877178325, 37297.288020736814, 40270.99198875801, 41105.20106759531, 43188.0282826094, 53523.63695444757, 1.1651412934974669E7, 9.281501418130134E7, 2.230479616598778E8, 6.76069574916974E9, 9.299351646893791E9, 1.3074167104020805E10, 6.286926459842295E11, 6.157221093038384E14, 3.230802016345397E22, 1.1371972650603976E208, 1.5862794290300887E259, Infinity, Infinity, Infinity
4, 1.401440303817605E8, 37297.288020736814, 38823.79877178325, 40270.99198875801, 41105.20106759531, 43188.0282826094, 53523.63695444757, 1.1651412934974669E7, 2.876742185054445E7, 9.281501418130134E7, 2.230479616598778E8, 6.76069574916974E9, 9.299351646893791E9, 1.3074167104020805E10, 6.286926459842295E11, 6.157221093038384E14, 3.230802016345397E22, 1.1371972650603976E208, 1.5862794290300887E259, Infinity
5, 1.4053470592778872E188, 37297.288020736814, 38823.79877178325, 40270.99198875801, 41105.20106759531, 43188.0282826094, 53523.63695444757, 4922546.302532143, 1.1651412934974669E7, 2.876742185054445E7, 9.281501418130134E7, 1.401440303817605E8, 2.230479616598778E8, 6.76069574916974E9, 9.299351646893791E9, 1.3074167104020805E10, 6.286926459842295E11, 6.157221093038384E14, 3.230802016345397E22, 1.1371972650603976E208
6, 35448.187319750024, 37297.288020736814, 38823.79877178325, 40270.99198875801, 41105.20106759531, 43188.0282826094, 53523.63695444757, 36593.42195020727, 4922546.302532143, 1.1651412934974669E7, 2.876742185054445E7, 9.281501418130134E7, 1.401440303817605E8, 2.230479616598778E8, 6.76069574916974E9, 9.299351646893791E9, 1.3074167104020805E10, 6.286926459842295E11, 6.157221093038384E14, 3.230802016345397E22
7, 31244.648050829303, 35448.187319750024, 37297.288020736814, 38823.79877178325, 40270.99198875801, 41105.20106759531, 43188.0282826094, 53523.63695444757, 36593.42195020727, 4922546.302532143, 1.1651412934974669E7, 2.876742185054445E7, 9.281501418130134E7, 1.401440303817605E8, 2.230479616598778E8, 6.76069574916974E9, 9.299351646893791E9, 1.3074167104020805E10, 6.286926459842295E11, 6.157221093038384E14
8, 1.6646554903991434E10, 31244.648050829303, 35448.187319750024, 37297.288020736814, 38823.79877178325, 40270.99198875801, 41105.20106759531, 43188.0282826094, 53523.63695444757, 36593.42195020727, 4922546.302532143, 1.1651412934974669E7, 2.876742185054445E7, 9.281501418130134E7, 1.401440303817605E8, 2.230479616598778E8, 6.76069574916974E9, 9.299351646893791E9, 1.3074167104020805E10, 6.286926459842295E11
9, 49610.60150858735, 31244.648050829303, 35448.187319750024, 37297.288020736814, 38823.79877178325, 40270.99198875801, 41105.20106759531, 41421.906613371866, 43188.0282826094, 53523.63695444757, 36593.42195020727, 4922546.302532143, 1.1651412934974669E7, 2.876742185054445E7, 9.281501418130134E7, 1.401440303817605E8, 2.230479616598778E8, 6.76069574916974E9, 9.299351646893791E9, 1.3074167104020805E10
10, 77061.54689406315, 31244.648050829303, 35448.187319750024, 37297.288020736814, 38823.79877178325, 40270.99198875801, 41105.20106759531, 41421.906613371866, 43188.0282826094, 49610.60150858735, 53523.63695444757, 36593.42195020727, 4922546.302532143, 1.1651412934974669E7, 2.876742185054445E7, 9.281501418130134E7, 1.401440303817605E8, 1.593354791657376E8, 2.230479616598778E8, 6.76069574916974E9
11, 41365.72454134602, 31244.648050829303, 35448.187319750024, 37297.288020736814, 38823.79877178325, 40270.99198875801, 41105.20106759531, 41421.906613371866, 43188.0282826094, 49610.60150858735, 77061.54689406315, 40670.14648512268, 53523.63695444757, 36593.42195020727, 4922546.302532143, 1.1651412934974669E7, 2.876742185054445E7, 9.281501418130134E7, 1.401440303817605E8, 1.593354791657376E8
12, 42753.57991773992, 31244.648050829303, 35448.187319750024, 36206.40494613549, 37297.288020736814, 38823.79877178325, 40270.99198875801, 41105.20106759531, 41365.72454134602, 41421.906613371866, 43188.0282826094, 49610.60150858735, 77061.54689406315, 40670.14648512268, 53523.63695444757, 36593.42195020727, 4922546.302532143, 1.1651412934974669E7, 2.876742185054445E7, 9.281501418130134E7
13, 38327.32960881548, 31244.648050829303, 35448.187319750024, 36206.40494613549, 37297.288020736814, 38415.87395031186, 38823.79877178325, 40270.99198875801, 41105.20106759531, 41365.72454134602, 41421.906613371866, 42753.57991773992, 43188.0282826094, 49610.60150858735, 77061.54689406315, 40670.14648512268, 53523.63695444757, 36593.42195020727, 4922546.302532143, 1.1651412934974669E7
14, 38049.90590522308, 31244.648050829303, 35448.187319750024, 36206.40494613549, 37297.288020736814, 37632.83254622491, 38327.32960881548, 38415.87395031186, 38823.79877178325, 40270.99198875801, 41105.20106759531, 41365.72454134602, 41421.906613371866, 42753.57991773992, 43188.0282826094, 49610.60150858735, 77061.54689406315, 40670.14648512268, 53523.63695444757, 36593.42195020727
15, 34734.925822600686, 31244.648050829303, 35448.187319750024, 36206.40494613549, 37297.288020736814, 37632.83254622491, 38049.90590522308, 38327.32960881548, 38415.87395031186, 38823.79877178325, 40270.99198875801, 41105.20106759531, 41365.72454134602, 41421.906613371866, 42753.57991773992, 43188.0282826094, 49610.60150858735, 77061.54689406315, 40670.14648512268, 53523.63695444757
16, 33685.65039682486, 31244.648050829303, 34734.925822600686, 35448.187319750024, 36206.40494613549, 37297.288020736814, 37632.83254622491, 38049.90590522308, 38327.32960881548, 38415.87395031186, 38823.79877178325, 40270.99198875801, 41105.20106759531, 41365.72454134602, 41421.906613371866, 42753.57991773992, 43188.0282826094, 49610.60150858735, 77061.54689406315, 40060.147962410134
17, 30384.266055526943, 30784.398246111963, 31244.648050829303, 33685.65039682486, 34734.925822600686, 35448.187319750024, 36206.40494613549, 37297.288020736814, 37632.83254622491, 38049.90590522308, 38327.32960881548, 38415.87395031186, 38823.79877178325, 40270.99198875801, 41105.20106759531, 41365.72454134602, 41421.906613371866, 42753.57991773992, 43188.0282826094, 49610.60150858735
18, 43349.20883967243, 30384.266055526943, 30784.398246111963, 31244.648050829303, 33685.65039682486, 34734.925822600686, 35448.187319750024, 36206.40494613549, 37297.288020736814, 37632.83254622491, 38049.90590522308, 38327.32960881548, 38415.87395031186, 38823.79877178325, 40270.99198875801, 41105.20106759531, 41365.72454134602, 41421.906613371866, 42753.57991773992, 43087.9902663758
19, 38779.02211009649, 30384.266055526943, 30784.398246111963, 31244.648050829303, 33685.65039682486, 34734.925822600686, 35448.187319750024, 36206.40494613549, 37297.288020736814, 37632.83254622491, 38049.90590522308, 38327.32960881548, 38380.021540639726, 38415.87395031186, 38823.79877178325, 40270.99198875801, 41105.20106759531, 41365.72454134602, 41421.906613371866, 42753.57991773992
20, 35304.25856359725, 30384.266055526943, 30784.398246111963, 31244.648050829303, 33685.65039682486, 34734.925822600686, 35448.187319750024, 36206.40494613549, 37297.288020736814, 37632.83254622491, 38049.90590522308, 38327.32960881548, 38380.021540639726, 38415.87395031186, 38779.02211009649, 38823.79877178325, 40270.99198875801, 41105.20106759531, 41365.72454134602, 41421.906613371866
21, 34525.37385922069, 30384.266055526943, 30784.398246111963, 31244.648050829303, 33685.65039682486, 34592.44647800078, 34734.925822600686, 35304.25856359725, 35448.187319750024, 36206.40494613549, 37297.288020736814, 37632.83254622491, 38049.90590522308, 38327.32960881548, 38380.021540639726, 38415.87395031186, 38779.02211009649, 38823.79877178325, 40270.99198875801, 41105.20106759531
22, 39252.94691629603, 30384.266055526943, 30784.398246111963, 31244.648050829303, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 35304.25856359725, 35448.187319750024, 36206.40494613549, 37297.288020736814, 37632.83254622491, 38049.90590522308, 38327.32960881548, 38380.021540639726, 38415.87395031186, 38779.02211009649, 38823.79877178325, 39061.905102945864
23, 43648.36854358783, 30384.266055526943, 30784.398246111963, 31244.648050829303, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 35304.25856359725, 35448.187319750024, 36206.40494613549, 37297.288020736814, 37632.83254622491, 38049.90590522308, 38327.32960881548, 38380.021540639726, 38415.87395031186, 38779.02211009649, 38823.79877178325, 39061.905102945864
24, 38467.166230652234, 30384.266055526943, 30784.398246111963, 31244.648050829303, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 35304.25856359725, 35448.187319750024, 36206.40494613549, 37297.288020736814, 37632.83254622491, 38049.90590522308, 38284.59243551326, 38327.32960881548, 38380.021540639726, 38415.87395031186, 38779.02211009649, 38823.79877178325
25, 40513.185207120725, 30384.266055526943, 30784.398246111963, 31244.648050829303, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 35304.25856359725, 35448.187319750024, 36206.40494613549, 37297.288020736814, 37632.83254622491, 38049.90590522308, 38284.59243551326, 38327.32960881548, 38380.021540639726, 38415.87395031186, 38467.166230652234, 38779.02211009649
26, 42026.62203416568, 30384.266055526943, 30784.398246111963, 31244.648050829303, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 35304.25856359725, 35448.187319750024, 36206.40494613549, 37297.288020736814, 37632.83254622491, 38049.90590522308, 38284.59243551326, 38327.32960881548, 38380.021540639726, 38415.87395031186, 38467.166230652234, 38779.02211009649
27, 34735.54943182657, 30384.266055526943, 30784.398246111963, 31244.648050829303, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549, 37297.288020736814, 37632.83254622491, 38049.90590522308, 38284.59243551326, 38327.32960881548, 38380.021540639726, 38415.87395031186, 38467.166230652234
28, 41307.71934971337, 30384.266055526943, 30784.398246111963, 31244.648050829303, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549, 37297.288020736814, 37632.83254622491, 38049.90590522308, 38284.59243551326, 38327.32960881548, 38380.021540639726, 38415.87395031186
29, 40835.64393408164, 30384.266055526943, 30784.398246111963, 31244.648050829303, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549, 37297.288020736814, 37632.83254622491, 38049.90590522308, 38284.59243551326, 38327.32960881548, 38380.021540639726, 38415.87395031186
30, 40446.306439203356, 30384.266055526943, 30784.398246111963, 31244.648050829303, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549, 37297.288020736814, 37632.83254622491, 38049.90590522308, 38284.59243551326, 38327.32960881548, 38380.021540639726, 38415.87395031186
31, 31310.56037351321, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31510.70284461006, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549, 37297.288020736814, 37632.83254622491, 38049.90590522308, 38284.59243551326, 38327.32960881548, 38380.021540639726
32, 38672.57755708007, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31310.56037351321, 31510.70284461006, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549, 37297.288020736814, 37632.83254622491, 38049.90590522308, 38284.59243551326, 38327.32960881548
33, 38928.07999098793, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31310.56037351321, 31510.70284461006, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549, 37297.288020736814, 37632.83254622491, 38049.90590522308, 38284.59243551326, 38327.32960881548
34, 42143.73312828834, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31310.56037351321, 31510.70284461006, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549, 37297.288020736814, 37632.83254622491, 38049.90590522308, 38284.59243551326, 38327.32960881548
35, 32038.067905615866, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549, 37297.288020736814, 37632.83254622491, 38049.90590522308, 38284.59243551326
36, 34875.14431463572, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 35116.35265850753, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549, 37297.288020736814, 37632.83254622491, 38049.90590522308
37, 37089.773664256434, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549, 37297.288020736814, 37557.990647436876
38, 36519.61330066207, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549, 36978.19801382719, 37089.773664256434
39, 37458.73643156861, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549, 36519.61330066207, 36978.19801382719
40, 48792.14378586412, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549, 36519.61330066207, 36978.19801382719
41, 38262.98168933382, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549, 36519.61330066207, 36978.19801382719
42, 40751.55461509104, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549, 36519.61330066207, 36978.19801382719
43, 40688.39731816384, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549, 36519.61330066207, 36978.19801382719
44, 38786.97558328957, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549, 36519.61330066207, 36978.19801382719
45, Infinity, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549, 36519.61330066207, 36978.19801382719
46, 38314.478008807404, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549, 36519.61330066207, 36978.19801382719
47, 33146.9093999677, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33670.04318647421, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549, 36519.61330066207
48, 42054.152875473206, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33146.9093999677, 33670.04318647421, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549
49, 115307.5822829298, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33146.9093999677, 33670.04318647421, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549
50, 41921.273994324816, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33146.9093999677, 33670.04318647421, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549
51, 43026.24959519565, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33146.9093999677, 33670.04318647421, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549
52, 55140.47779297299, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33146.9093999677, 33670.04318647421, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549
