0, Infinity, 2.230479616598778E8, 43188.0282826094, Infinity, 1.1371972650603976E208, 1.1651412934974669E7, 1.3074167104020805E10, Infinity, 37297.288020736814, 41105.20106759531, Infinity, Infinity, Infinity, 53523.63695444757, 9.281501418130134E7, Infinity, Infinity, 1.5862794290300887E259, 3.230802016345397E22, 6.76069574916974E9
53, 41035.71933287714, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33146.9093999677, 33670.04318647421, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549
54, 37112.60981864977, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33146.9093999677, 33670.04318647421, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549
55, 42171.44076001243, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33146.9093999677, 33670.04318647421, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549
56, 40020.0591875802, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33146.9093999677, 33670.04318647421, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549
57, 37547.689604542866, 30384.266055526943, 30784.398246111963, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33146.9093999677, 33670.04318647421, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725, 35448.187319750024, 36206.40494613549
58, 30822.493932552883, 30384.266055526943, 30784.398246111963, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33146.9093999677, 33670.04318647421, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725, 35448.187319750024
59, 36037.05644967988, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33146.9093999677, 33670.04318647421, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725
60, Infinity, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33146.9093999677, 33670.04318647421, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725
61, 9.80892249736982E22, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33146.9093999677, 33670.04318647421, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725
62, 40621.593430190944, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33146.9093999677, 33670.04318647421, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725
63, 38476.2256969888, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33146.9093999677, 33670.04318647421, 33685.65039682486, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139, 35304.25856359725
64, Infinity, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33146.9093999677, 33670.04318647421, 33685.65039682486, 34332.50340518538, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139
65, 45067.8572699299, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33146.9093999677, 33670.04318647421, 33685.65039682486, 34332.50340518538, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139
66, 38036.56198426362, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33146.9093999677, 33670.04318647421, 33685.65039682486, 34332.50340518538, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139
67, 39555.1919727783, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33146.9093999677, 33670.04318647421, 33685.65039682486, 34332.50340518538, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139
68, 38015.968437138676, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33146.9093999677, 33670.04318647421, 33685.65039682486, 34332.50340518538, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139
69, 43200.10436041351, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33146.9093999677, 33670.04318647421, 33685.65039682486, 34332.50340518538, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753, 35205.02403994139
70, 33278.24221963302, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 33146.9093999677, 33565.080251127474, 33670.04318647421, 33685.65039682486, 34332.50340518538, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657, 34875.14431463572, 35116.35265850753
71, 32947.84239989635, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 33146.9093999677, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 34332.50340518538, 34525.37385922069, 34592.44647800078, 34734.925822600686, 34735.54943182657
72, 35704.15628512147, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32947.84239989635, 33146.9093999677, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 34332.50340518538, 34525.37385922069, 34592.44647800078, 34734.925822600686
73, 4.841718024854697E209, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32947.84239989635, 33146.9093999677, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 34332.50340518538, 34525.37385922069, 34592.44647800078, 34734.925822600686
74, 34352.23277721432, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32947.84239989635, 33146.9093999677, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 34332.50340518538, 34525.37385922069, 34592.44647800078, 34734.925822600686
75, 32783.04672864725, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 34332.50340518538, 34352.23277721432, 34525.37385922069
76, 39441.146787442114, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 34332.50340518538, 34352.23277721432
77, 35489.01571946276, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 34332.50340518538, 34352.23277721432
78, 34079.01498985458, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 33991.855748938666, 34332.50340518538
79, 36792.582063903865, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 33991.855748938666, 34079.01498985458
80, 38339.63960395196, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 33991.855748938666, 34079.01498985458
81, 44720.94622425366, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 33991.855748938666, 34079.01498985458
82, 1.8362402743423097E7, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 33991.855748938666, 34079.01498985458
83, 47880.71083333541, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 33991.855748938666, 34079.01498985458
84, 39030.04365166262, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 33991.855748938666, 34079.01498985458
85, 37773.09831810122, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 33991.855748938666, 34079.01498985458
86, 41155.13643644504, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 33991.855748938666, 34079.01498985458
87, 37262.58680331415, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 33991.855748938666, 34079.01498985458
88, Infinity, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 33991.855748938666, 34079.01498985458
89, 40381.21304118005, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 33991.855748938666, 34079.01498985458
90, 37356.40617788553, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 33991.855748938666, 34079.01498985458
91, 34663.287170376425, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 33971.839019096355, 33991.855748938666
92, Infinity, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 33971.839019096355, 33991.855748938666
93, 35629.74771484041, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 33971.839019096355, 33991.855748938666
94, 35061.17025473318, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 33971.839019096355, 33991.855748938666
95, 39990.18518917596, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 33971.839019096355, 33991.855748938666
96, Infinity, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 33971.839019096355, 33991.855748938666
97, 35595.613136511914, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 33971.839019096355, 33991.855748938666
98, 37939.70414049256, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 33971.839019096355, 33991.855748938666
99, 37630.26879984806, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 33971.839019096355, 33991.855748938666
100, 34828.929877123985, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 33971.839019096355, 33991.855748938666
101, 39958.67303050355, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 33971.839019096355, 33991.855748938666
102, 38058.85806808886, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 33971.839019096355, 33991.855748938666
103, 40057.48823261291, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33670.04318647421, 33685.65039682486, 33971.839019096355, 33991.855748938666
104, 33896.51451395411, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33658.64580603713, 33670.04318647421, 33685.65039682486, 33971.839019096355
105, 6.165473326734303E8, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33658.64580603713, 33670.04318647421, 33685.65039682486, 33896.51451395411
106, 36836.29702604146, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33658.64580603713, 33670.04318647421, 33685.65039682486, 33896.51451395411
107, 38335.6986469108, 30384.266055526943, 30784.398246111963, 30822.493932552883, 30822.493932552883, 31244.648050829303, 31310.56037351321, 31510.70284461006, 31938.39573181387, 32738.854337440087, 32783.04672864725, 32947.84239989635, 33146.9093999677, 33217.07849560095, 33278.24221963302, 33565.080251127474, 33658.64580603713, 33670.04318647421, 33685.65039682486, 33896.51451395411
